"logFC"	"logCPM"	"PValue"	"FDR"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"OCRL"	-0.285648930159935	6.34996854664783	0.000254033344358603	0.00500137049743769	TRUE	FALSE	FALSE
"RAD23B"	-0.256746658867924	8.32562704612446	0.000255298943618185	0.00502159434758234	TRUE	FALSE	FALSE
"LONP2"	-0.249658132125892	6.91345873711349	0.000257304022395918	0.00505631206697053	TRUE	FALSE	FALSE
"IFT80"	0.456241941226879	4.34896897570745	0.00025806507160517	0.00506654128465471	TRUE	FALSE	FALSE
"HCAR3"	-0.425690767909347	3.44427704426287	0.000260739891305028	0.00511428915291593	TRUE	FALSE	FALSE
"FAM129B"	-0.294835377780256	7.85093003624593	0.0002615438610283	0.00512528648969505	TRUE	FALSE	FALSE
"LVRN"	0.837278325546196	1.47287734038016	0.000262492926949464	0.00513910408839908	TRUE	FALSE	FALSE
"SKP2"	-0.272610676831519	9.54724603140935	0.000263133210853906	0.00514685628583879	TRUE	FALSE	FALSE
"SERINC2"	-0.339473383008363	5.43705232844027	0.000265221281595249	0.00518288638041327	TRUE	FALSE	FALSE
"SFI1"	0.387467896353857	3.63123683551432	0.000266213979746488	0.00519737871008031	TRUE	FALSE	FALSE
"MAP7D3"	-0.340801293424593	4.89602930021015	0.000266456328058802	0.00519737871008031	TRUE	FALSE	FALSE
"KPNA3"	0.36113736871961	3.87749984067959	0.000266866089590191	0.00520055600675946	TRUE	FALSE	FALSE
"PLXNA2"	-0.299000254590063	8.09366383115137	0.000268955628912787	0.00523246044505687	TRUE	FALSE	FALSE
"PHLDA1"	-0.877915443308498	0.614868436813009	0.000269000031424883	0.00523246044505687	TRUE	FALSE	FALSE
"MFN2"	-0.278150806147296	6.4828485359428	0.000270087828588486	0.00524754584294758	TRUE	FALSE	FALSE
"IDH3A"	0.440975744131935	4.14779759901198	0.00027050298660114	0.00524754584294758	TRUE	FALSE	FALSE
"RNF130"	0.295181897596571	4.84055698456565	0.000270522870285819	0.00524754584294758	TRUE	FALSE	FALSE
"PGM1"	-0.285107656921686	8.49433373937331	0.000271134478540593	0.00525457122809211	TRUE	FALSE	FALSE
"AHRR"	-0.277898075516313	7.01870271701775	0.00027254271750128	0.00527312822907591	TRUE	FALSE	FALSE
"TAX1BP1"	0.442924586949567	6.28662555382299	0.000272592644140495	0.00527312822907591	TRUE	FALSE	FALSE
"CRKL"	-0.260092172564825	8.65380727747664	0.000273314087305974	0.00528223354420886	TRUE	FALSE	FALSE
"PKHD1"	0.454967097597775	2.63390167035223	0.000274391670547988	0.00529819883754713	TRUE	FALSE	FALSE
"XXbac-B461K10.4"	-0.291256705554746	5.901027334274	0.000276627000415771	0.00533646922230644	TRUE	FALSE	FALSE
"RPS6KL1"	0.681780875477906	1.88055862579674	0.000278350666369273	0.00536480799426816	TRUE	FALSE	FALSE
"NR1D1"	-0.487796463233629	4.21199350839527	0.000279005218055877	0.00537250815682368	TRUE	FALSE	FALSE
"ARL14EP"	0.543410041964677	3.059879845813	0.000279481975405592	0.00537677378437826	TRUE	FALSE	FALSE
"YARS"	-0.337787290845676	6.98477563324507	0.00028013266821197	0.00538437480707423	TRUE	FALSE	FALSE
"CDR2L"	0.939175136207137	0.271109398029275	0.000284164976176303	0.00545690008033728	TRUE	FALSE	FALSE
"GLOD4"	0.365793402400785	5.47187851243158	0.000284477058327757	0.00545791776933745	TRUE	FALSE	FALSE
"TMC7"	-0.427693495806772	3.92912819496819	0.000287793654245742	0.00551652513224824	TRUE	FALSE	FALSE
"FRRS1"	0.273004520289804	6.04261100618971	0.000288557299521167	0.00552613461064809	TRUE	FALSE	FALSE
"FAM111A"	2.40487222505292	-2.3035940901804	0.000289170595730317	0.00553284992702531	TRUE	TRUE	TRUE
"KDM4B"	-0.334115542011725	7.51714644642979	0.000290890982973945	0.00556071637688668	TRUE	FALSE	FALSE
"PTH1R"	-0.883188097241171	0.895031527497084	0.000291455080941089	0.0055664485359066	TRUE	FALSE	FALSE
"RRP1"	-0.307483748951502	5.04021621063535	0.000294935845845881	0.005627824754157	TRUE	FALSE	FALSE
"B4GALT6"	0.803196843205148	1.22471375628639	0.00029692948269377	0.00565231854987063	TRUE	FALSE	FALSE
"ZBTB10"	-0.347927086502962	6.03713253701224	0.000297006425823617	0.00565231854987063	TRUE	FALSE	FALSE
"SPAST"	0.336398193895176	4.36376919225369	0.000297024429635754	0.00565231854987063	TRUE	FALSE	FALSE
"PAPSS1"	0.33895091178585	5.75330909086513	0.000298468704347748	0.00567467664782459	TRUE	FALSE	FALSE
"HNRNPUL1"	-0.321273375977308	7.66331960187821	0.000298951077821862	0.00567872263786777	TRUE	FALSE	FALSE
"COX7B"	0.31633332698528	5.55056139593877	0.000299473128803976	0.00568351435259871	TRUE	FALSE	FALSE
"PNP"	0.404978106722648	5.19981516070775	0.00030212069019442	0.00572859987365946	TRUE	FALSE	FALSE
"SUMO1"	0.294068908342663	6.00641161872977	0.00030250301500056	0.00573069110971385	TRUE	FALSE	FALSE
"CTD-2315E11.1"	-3.4125065720181	-2.55584295487268	0.000305684601610555	0.00578184442904668	TRUE	TRUE	TRUE
"PYCR1"	-0.27663193373854	6.40593637090189	0.000305752145350707	0.00578184442904668	TRUE	FALSE	FALSE
"VPS41"	0.339100530590957	4.85390273447966	0.000307674501616666	0.00581297852112706	TRUE	FALSE	FALSE
"LATS2"	-0.29308271551768	5.03980114559697	0.000308422981945848	0.00581768887186454	TRUE	FALSE	FALSE
"TPST2"	-0.360491977583819	4.6089200748191	0.000308476144966899	0.00581768887186454	TRUE	FALSE	FALSE
"JPH2"	-0.96772321687001	1.01137670997784	0.000308923092529844	0.00582090685799079	TRUE	FALSE	FALSE
"LMX1B"	0.514340451024798	2.49977658536984	0.000310405172138997	0.00584360621651484	TRUE	FALSE	FALSE
"MTF1"	-0.312014086047709	5.86770003829243	0.000311413675003128	0.0058573575692999	TRUE	FALSE	FALSE
"CARM1"	-0.268831155460537	6.95502763582915	0.000311840435396222	0.00586015219630402	TRUE	FALSE	FALSE
"KAT2B"	0.389967866123975	4.63638707608231	0.000312177954500513	0.00586126630080911	TRUE	FALSE	FALSE
"NCKIPSD"	-0.300104377891768	6.17661870510304	0.000315546748886495	0.00591651596431295	TRUE	FALSE	FALSE
"ADAM11"	0.964326041235318	0.285236867643479	0.000315682329055718	0.00591651596431295	TRUE	FALSE	FALSE
"NDST1"	-0.298891320750106	7.09911510499401	0.000316359975174442	0.00592394598846649	TRUE	FALSE	FALSE
"FBLN1"	-0.287920235183771	9.85187525223125	0.000316769249706906	0.00592634193101748	TRUE	FALSE	FALSE
"AGGF1P2"	1.71212187124934	-2.15124842292304	0.000318293617484114	0.00594957705937919	TRUE	TRUE	TRUE
"AJUBA"	-0.310936387828031	6.73257340851386	0.000319410010702781	0.0059651518488163	TRUE	FALSE	FALSE
"CCND1"	-0.376677721725887	6.66873976957512	0.000320439789419242	0.00597908290868534	TRUE	FALSE	FALSE
"RP11-418J17.1"	0.36940356872095	4.06221846553335	0.000321498493123035	0.00598890312238433	TRUE	FALSE	FALSE
"ERH"	0.272425516256403	6.41385428511902	0.000321534673474636	0.00598890312238433	TRUE	FALSE	FALSE
"MECR"	-0.318690714112465	5.1198901628536	0.000324076188482927	0.00603090899874676	TRUE	FALSE	FALSE
"MORC2"	-0.285486539948925	6.45020594865731	0.00032490841515881	0.0060410597296871	TRUE	FALSE	FALSE
"ACVR1C"	1.63610158882914	-1.12088121353617	0.000327748930113987	0.0060884999662974	TRUE	TRUE	TRUE
"KDM6B"	-0.315689682507752	7.18566149162228	0.000329097894566914	0.00610817290479878	TRUE	FALSE	FALSE
"PLPP6"	0.473890178399658	2.86209579750808	0.000329800279135754	0.0061142680693451	TRUE	FALSE	FALSE
"KXD1"	-0.246132585082943	7.067795188526	0.000330278655891981	0.0061142680693451	TRUE	FALSE	FALSE
"CRK"	0.545908388670152	3.29430095456781	0.000330297021879556	0.0061142680693451	TRUE	FALSE	FALSE
"ZNF302"	0.426094004128136	4.10818729066819	0.000331168728529281	0.00612502233116578	TRUE	FALSE	FALSE
"BDH2"	0.513011858000899	3.55506295753625	0.000333385455769451	0.00615595969795361	TRUE	FALSE	FALSE
"RABEP1"	0.328924338962369	5.01212493477679	0.000333425900283161	0.00615595969795361	TRUE	FALSE	FALSE
"WEE1"	-0.2718073385482	8.18850997902746	0.000334502571900999	0.00616251900463187	TRUE	FALSE	FALSE
"DYNC2LI1"	0.463369151957399	3.35868158076495	0.00033452779486382	0.00616251900463187	TRUE	FALSE	FALSE
"USP38"	0.438529914487189	3.55515428773516	0.000334658774389958	0.00616251900463187	TRUE	FALSE	FALSE
"COQ8A"	-0.256364409747712	6.99125079575073	0.000336251389300463	0.00618557018777094	TRUE	FALSE	FALSE
"DAP3"	0.384456387379452	6.23941791605041	0.000336497837044788	0.00618557018777094	TRUE	FALSE	FALSE
"FAM69C"	-0.515589097097555	3.17337475525436	0.000340977529194853	0.00626245216217852	TRUE	FALSE	FALSE
"ST14"	0.253738002343513	6.49210656646524	0.000341878902397105	0.00627353741977127	TRUE	FALSE	FALSE
"ARHGAP32"	-0.3608262765518	6.01379150527808	0.000343834912004139	0.00630393930050408	TRUE	FALSE	FALSE
"PRMT3"	0.306865277190998	5.47476557505067	0.000344489055153455	0.00630947440172681	TRUE	FALSE	FALSE
"GGA2"	-0.239996674450773	7.08452941531763	0.000344735831975105	0.00630947440172681	TRUE	FALSE	FALSE
"DTX4"	-0.252024818257973	8.59682643264994	0.000345330162320864	0.00631486562452372	TRUE	FALSE	FALSE
"CASQ1"	-0.326936984146412	4.81714658976109	0.000346282548885543	0.00632678939707098	TRUE	FALSE	FALSE
"BCL7C"	0.327620762819258	4.54166687277548	0.000346874154387099	0.00632766048917914	TRUE	FALSE	FALSE
"ITIH5"	-0.379977382290433	3.84016290949469	0.000346930972420104	0.00632766048917914	TRUE	FALSE	FALSE
"PFKP"	-0.274190891829242	9.45961454580413	0.000347416829892033	0.00633104060424357	TRUE	FALSE	FALSE
"TAF13"	0.389439254544158	3.77376334358015	0.000348154226365054	0.00633899475592587	TRUE	FALSE	FALSE
"HDLBP"	-0.265704041278148	10.2389534389067	0.0003489266453816	0.00634511871711988	TRUE	FALSE	FALSE
"FAM234A"	0.256374656830974	6.62537833172942	0.000349092974135666	0.00634511871711988	TRUE	FALSE	FALSE
"ZRANB2"	0.35830903573023	6.38579147846695	0.000349797440845281	0.00635244214555749	TRUE	FALSE	FALSE
"SYNPO"	-0.276023964756156	8.45741184826504	0.00035108786467036	0.00637038497600844	TRUE	FALSE	FALSE
"SCARB1"	-1.18885893195426	-0.00214724534682198	0.000352381832644674	0.0063883611759834	TRUE	FALSE	FALSE
"NXPE3"	0.825766432085337	0.773540850049026	0.000354262447303189	0.00641693268692088	TRUE	FALSE	FALSE
"WNT7A"	-0.283533110619414	5.97227324473234	0.000357739758426346	0.00647435201976753	TRUE	FALSE	FALSE
"PTPRF"	-0.279770348560321	10.9858223525717	0.00036046011202852	0.00651798516737579	TRUE	FALSE	FALSE
"ENO1"	-0.273422119856755	10.9736410820271	0.000364556101162792	0.00658639693575933	TRUE	FALSE	FALSE
"RSPH3"	0.450342616167301	3.01731826955025	0.000366644198050135	0.00661844616634459	TRUE	FALSE	FALSE
"RAB6A"	-0.24611099041232	7.52855894831434	0.00036829783127122	0.00664260454928041	TRUE	FALSE	FALSE
"ARID3B"	-0.282888001296112	6.77065142769739	0.000368624668803419	0.00664281203850541	TRUE	FALSE	FALSE
"PPARG"	-0.281872343887066	7.32135652814908	0.000369732566793575	0.00665689869889679	TRUE	FALSE	FALSE
"LRP11"	1.1742843348663	-0.181956640750975	0.000370038373512206	0.00665689869889679	TRUE	FALSE	FALSE
"NDUFA5"	0.351815881205008	5.0428077431962	0.000370519841744534	0.00665987285511122	TRUE	FALSE	FALSE
"MANSC1"	0.870350796413863	0.684722906451605	0.000372274358184441	0.00668570471399269	TRUE	FALSE	FALSE
"NCOR2"	-0.282109260771338	8.49541799252932	0.000372820310842948	0.00668785711811696	TRUE	FALSE	FALSE
"UNC50"	0.361309373989885	4.52227702585246	0.000373029151893451	0.00668785711811696	TRUE	FALSE	FALSE
"AP5B1"	0.323497759832743	5.54605558119682	0.000376422699910736	0.00674295969074793	TRUE	FALSE	FALSE
"WARS"	-0.279976051577349	6.18485459105744	0.000377467357991105	0.00675592809128344	TRUE	FALSE	FALSE
"CYB5D2"	0.51665047078023	2.64005699858942	0.00037866522912788	0.00676565789052433	TRUE	FALSE	FALSE
"CAV1"	-0.272771363463268	8.78413902828146	0.00037910194585273	0.00676565789052433	TRUE	FALSE	FALSE
"LEP"	-1.02047551221687	1.06522777838988	0.000379105323513365	0.00676565789052433	TRUE	FALSE	FALSE
"NPC1L1"	-1.26497885728025	-0.424541626449133	0.000379553404055904	0.00676565789052433	TRUE	TRUE	FALSE
"SLC25A25"	-0.399132997724865	4.19104567817099	0.000379616805591938	0.00676565789052433	TRUE	FALSE	FALSE
"WIPF3"	-0.467278564623274	2.83470915790969	0.000382259923349915	0.00680700553278893	TRUE	FALSE	FALSE
"DLC1"	-0.447585997746567	4.96904911584619	0.000383328096099075	0.00682026154765466	TRUE	FALSE	FALSE
"PKIB"	0.322216983221631	4.86787321903308	0.000384093291203618	0.00682810909071343	TRUE	FALSE	FALSE
"PRMT1"	-0.255188974860366	7.48428944383388	0.000384868200299702	0.00683611594225423	TRUE	FALSE	FALSE
"GADD45A"	-0.308092813725782	6.7413852233239	0.000385755181009564	0.00684543949430883	TRUE	FALSE	FALSE
"MMS19"	-0.264537130198429	6.91140125094419	0.000386095735747137	0.00684543949430883	TRUE	FALSE	FALSE
"CDC42EP4"	-0.273991854104997	7.3273224895014	0.000386367965381809	0.00684543949430883	TRUE	FALSE	FALSE
"ULK1"	-0.265270313651557	7.7308990904284	0.00038694866829944	0.00684996692974454	TRUE	FALSE	FALSE
"SPEG"	0.596517136058186	2.1971691905224	0.000387294969101391	0.00685034073811074	TRUE	FALSE	FALSE
"PPP1R36"	-0.763369658456239	1.76271791494953	0.000390108316228826	0.00689431358194333	TRUE	FALSE	FALSE
"APOD"	0.322420177575948	5.48406326300639	0.000390452071866397	0.00689460464873221	TRUE	FALSE	FALSE
"MANBA"	0.417539769357645	3.72872789955938	0.000390849290226368	0.00689583848233557	TRUE	FALSE	FALSE
"AC002480.3"	-0.61834583908984	2.16153177518707	0.000391484682746288	0.00689983232949913	TRUE	FALSE	FALSE
"ZNF138"	0.444880450518602	3.37478722421254	0.000391730725628072	0.00689983232949913	TRUE	FALSE	FALSE
"PYURF"	0.331632509332981	4.49456421534318	0.000394023596831262	0.00692863196230999	TRUE	FALSE	FALSE
"PIGY"	0.331632509332981	4.49456421534318	0.000394023596831262	0.00692863196230999	TRUE	FALSE	FALSE
"PPP1R3B"	-0.273779474094264	7.16918808753601	0.000394706960955647	0.00693485974936753	TRUE	FALSE	FALSE
"DNAJC10"	0.418325545056058	6.51527480949375	0.000395433260326186	0.00694032684100433	TRUE	FALSE	FALSE
"BBS10"	0.436968494647714	3.67473195964083	0.000395677040541451	0.00694032684100433	TRUE	FALSE	FALSE
"GOLGB1"	-0.270581131439605	6.91193225933718	0.000397276029389146	0.00696257640192325	TRUE	FALSE	FALSE
"RNF146"	0.331822735735939	4.7674660621215	0.000398154809409254	0.00697051003774677	TRUE	FALSE	FALSE
"FAM222A"	0.920639379873507	0.354204949413927	0.000398390491096891	0.00697051003774677	TRUE	FALSE	FALSE
"DBNDD1"	0.360000782619927	3.98224281090243	0.000398871510136943	0.00697313463281729	TRUE	FALSE	FALSE
"CTD-3051D23.4"	1.61896282158284	-1.76786521048434	0.0003999104252129	0.00698550001453977	TRUE	TRUE	TRUE
"CTD-2619J13.9"	0.784976581469658	0.820041084899167	0.000401902700725188	0.00701448408738758	TRUE	FALSE	FALSE
"PEF1"	-0.279751174187625	5.31887921319372	0.000402751782883147	0.00702348431971554	TRUE	FALSE	FALSE
"GLCCI1"	0.455953398911669	3.06596029425514	0.000404064853220756	0.00703675824087753	TRUE	FALSE	FALSE
"STON1"	0.676337173424034	1.77587444702144	0.000404472317321808	0.00703675824087753	TRUE	FALSE	FALSE
"TMEM263"	-0.272374493974387	6.39421594468738	0.000404515058848509	0.00703675824087753	TRUE	FALSE	FALSE
"FAM126A"	0.446035856762626	3.15644272266417	0.000406939709349673	0.00706821051446942	TRUE	FALSE	FALSE
"MAP2K4"	0.311813527693443	4.85306340127697	0.000406994178014402	0.00706821051446942	TRUE	FALSE	FALSE
"SGO2"	0.410400552147071	4.54615631632775	0.000407613180826525	0.00707312954472124	TRUE	FALSE	FALSE
"NUDT7"	0.585677362334267	1.8445118511503	0.00041025932166342	0.00711318754745811	TRUE	FALSE	FALSE
"PRELID3B"	0.315032501345851	5.90941839705026	0.000411207995743432	0.00711592076450716	TRUE	FALSE	FALSE
"FSIP2"	1.63120850119748	-1.71566978107648	0.000411401290636421	0.00711592076450716	TRUE	TRUE	TRUE
"SATB2"	0.539338963444552	2.85301758137118	0.000411430337566207	0.00711592076450716	TRUE	FALSE	FALSE
"YIPF2"	-0.319904797777236	6.10261414351454	0.000411914934402251	0.00711845775891536	TRUE	FALSE	FALSE
"TRIAP1"	0.368118251705761	5.26224621241982	0.000413107827860977	0.00713322090304863	TRUE	FALSE	FALSE
"IPO13"	0.345556977689284	4.1106261304448	0.00041418977227369	0.00714478864861578	TRUE	FALSE	FALSE
"LAMP2"	0.284100741060239	7.06353182072482	0.000414456077499691	0.00714478864861578	TRUE	FALSE	FALSE
"NMI"	0.413276133671768	3.64713732204381	0.000416875377768055	0.00717654959806355	TRUE	FALSE	FALSE
"TMEM214"	-0.287268634294642	7.39788285429375	0.000416979811451143	0.00717654959806355	TRUE	FALSE	FALSE
"LRP4"	-0.322604854008662	4.73156942417536	0.000418746782526983	0.00720107732303136	TRUE	FALSE	FALSE
"AP3S1"	0.291024468789968	6.15490407313865	0.000419620093795316	0.00721020953987939	TRUE	FALSE	FALSE
"SCAF8"	-0.29153256346271	5.91888318635004	0.000421500053053568	0.00723259703021785	TRUE	FALSE	FALSE
"POLR2L"	0.456731223726722	4.90898620322092	0.000421609662636833	0.00723259703021785	TRUE	FALSE	FALSE
"SDC1"	-0.264078111988884	7.01401236744814	0.000425711226151559	0.00729359267128688	TRUE	FALSE	FALSE
"DNAJC9"	0.390793738766412	4.38116925953577	0.000425857732160014	0.00729359267128688	TRUE	FALSE	FALSE
"CEP164"	0.424939485644676	3.0454433563265	0.000427052511947252	0.00730347970137405	TRUE	FALSE	FALSE
"ZNF319"	0.336252964054961	4.12363896056675	0.000427128405586862	0.00730347970137405	TRUE	FALSE	FALSE
"NUAK2"	-0.303298049650452	5.78935456355578	0.000431519570931617	0.00737258011455429	TRUE	FALSE	FALSE
"FKBP8"	-0.265709130689781	8.64453702408149	0.000432495299124181	0.00738006016066809	TRUE	FALSE	FALSE
"HDGF"	-0.279181219135862	9.29897997671832	0.000432658041318954	0.00738006016066809	TRUE	FALSE	FALSE
"SLC20A1"	0.31722797979467	4.3977697764111	0.000433206427767278	0.00738343576646074	TRUE	FALSE	FALSE
"PCF11"	0.331617271374062	5.77108747123876	0.000433649692163885	0.00738501569533097	TRUE	FALSE	FALSE
"SLC12A4"	-0.252119499414657	7.61535741067667	0.000436067312498884	0.00742018901866032	TRUE	FALSE	FALSE
"AF064858.10"	-1.01013413411777	0.0618527542194355	0.000437759974372761	0.00744150713691602	TRUE	FALSE	FALSE
"SEC22C"	0.34963387766163	4.43141608950871	0.000438026623458457	0.00744150713691602	TRUE	FALSE	FALSE
"SRGAP1"	-0.410964526232483	4.208820561571	0.000438399970418301	0.0074418483294375	TRUE	FALSE	FALSE
"NT5M"	0.763369160533657	0.861851538647373	0.000442417115270644	0.00750399271360015	TRUE	FALSE	FALSE
"FLNB-AS1"	-1.11458983558931	2.27948626546902	0.000443332550466303	0.00751347023984162	TRUE	FALSE	FALSE
"STX2"	0.457405831370877	3.08448013544024	0.000445664560310145	0.00753538083049249	TRUE	FALSE	FALSE
"LPAR5"	0.554791788235001	2.09819050938658	0.000445737498636275	0.00753538083049249	TRUE	FALSE	FALSE
"TRIB3"	-0.492538278399079	4.53855760014391	0.000445974979731418	0.00753538083049249	TRUE	FALSE	FALSE
"TANGO2"	0.440673693613043	3.16129418389738	0.000446056199355555	0.00753538083049249	TRUE	FALSE	FALSE
"AK4"	-0.305418309089078	5.8894000297192	0.00044683177938767	0.00754243450687553	TRUE	FALSE	FALSE
"TTC39A"	-0.268486371317421	6.33674969710939	0.000447973004664805	0.00755564396818958	TRUE	FALSE	FALSE
"TEAD3"	-0.251201983845035	7.45690349506163	0.000449619463778512	0.00756967263226131	TRUE	FALSE	FALSE
"RP11-211G3.3"	-2.7689033502204	-2.19892217907969	0.00044997340373313	0.00756967263226131	TRUE	TRUE	TRUE
"RP1-118J21.5"	-3.06216449447087	-2.90872464539865	0.000450097277883537	0.00756967263226131	TRUE	TRUE	TRUE
"TRIM45"	0.606447569977212	1.80159198847577	0.000450242087165263	0.00756967263226131	TRUE	FALSE	FALSE
"TMEM87B"	0.315895345958054	5.74928362781699	0.000452665525360553	0.00760355573095764	TRUE	FALSE	FALSE
"CDC42BPA"	0.38006174014663	4.36516750990971	0.000452979324140883	0.00760355573095764	TRUE	FALSE	FALSE
"C6orf141"	-0.446370579632783	3.22910556651886	0.000453479842580642	0.00760589678646799	TRUE	FALSE	FALSE
"SACS"	0.479468942992841	3.22203646270662	0.00045386684541405	0.00760633171479108	TRUE	FALSE	FALSE
"SLC44A1"	0.37936196660789	3.95422369317602	0.000454616870881193	0.00761026959634758	TRUE	FALSE	FALSE
"TSEN15"	0.332658284328884	5.29326340910976	0.000454824334083433	0.00761026959634758	TRUE	FALSE	FALSE
"NFKBIA"	-0.334785040321045	6.7819176770979	0.000456199140892457	0.00762667863551079	TRUE	FALSE	FALSE
"RP11-400F19.6"	0.362074814268965	4.17279701135034	0.000456529087599882	0.00762667863551079	TRUE	FALSE	FALSE
"RNF103"	0.351866326054717	4.3524390338911	0.000458295046600195	0.00765011367011071	TRUE	FALSE	FALSE
"LGR4"	0.329249287391035	5.88358904748931	0.00045944050587366	0.00766316207184048	TRUE	FALSE	FALSE
"CNDP2"	-0.251529275743459	9.05297397115755	0.000468903072360474	0.00781480389426087	TRUE	FALSE	FALSE
"PTPRE"	-0.279156611608513	5.89167550720233	0.000470056292892867	0.00782434035577126	TRUE	FALSE	FALSE
"CHST15"	-0.525376785557016	3.17484634441995	0.000470218118788874	0.00782434035577126	TRUE	FALSE	FALSE
"RPN1"	-0.241509245233684	9.14886167733865	0.000471271022999598	0.00783060210362325	TRUE	FALSE	FALSE
