"logFC"	"logCPM"	"PValue"	"FDR"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"DNAJC8"	-0.0225555526492612	6.20300944022142	0.671006158036289	0.782042363772751	FALSE	FALSE	FALSE
"APEX2"	-0.0304848112021712	5.56391237582773	0.671128509067897	0.782141689091852	FALSE	FALSE	FALSE
"SRGAP2D"	-0.0785317817638411	0.925638697392712	0.671190666905783	0.78214727181846	FALSE	FALSE	FALSE
"RP11-344B2.2"	-0.3187815108452	-2.80401642369579	0.671207556248652	0.78214727181846	FALSE	FALSE	FALSE
"HNRNPCP1"	0.116222051695687	-0.667698755964067	0.6716901430878	0.782666328573903	FALSE	FALSE	FALSE
"IQGAP3"	0.0245759686481084	5.33123002682166	0.671767837791244	0.782713565868935	FALSE	FALSE	FALSE
"RP11-1430O6.1"	-0.292050209126544	-3.36468016245238	0.671920176730382	0.782847765223286	FALSE	FALSE	FALSE
"GORAB"	0.0442315422698749	3.33169570954553	0.672097259467505	0.783010776902027	FALSE	FALSE	FALSE
"COL5A3"	0.333876506053679	-4.22250857020668	0.672232065142088	0.7831061874178	FALSE	FALSE	FALSE
"AP003900.6"	-0.114861067974055	0.0357324342021481	0.672253502955639	0.7831061874178	FALSE	FALSE	FALSE
"PARP2"	0.0259056081246161	4.91392567103279	0.672591604059151	0.783456717230305	FALSE	FALSE	FALSE
"RP11-93O14.2"	-0.245940374549033	-2.73952618728602	0.672649308812502	0.783480611491992	FALSE	FALSE	FALSE
"SEPSECS-AS1"	0.103041191818778	-0.394861912694532	0.672801816363377	0.783614920302477	FALSE	FALSE	FALSE
"GAS6-AS1"	-0.0412168717367736	3.26037911586809	0.673016617738352	0.78382176411301	FALSE	FALSE	FALSE
"EIF2S1"	-0.0316494436374595	6.22647803120069	0.673287872058664	0.784080039008663	FALSE	FALSE	FALSE
"CCDC69"	-0.0404242162435164	3.47405702865117	0.673312821877277	0.784080039008663	FALSE	FALSE	FALSE
"TERF1P4"	0.303651806397249	-3.30389100294102	0.673427404011284	0.784170122873346	FALSE	FALSE	FALSE
"ITPA"	0.027273858538813	4.75136452084773	0.673645267900238	0.784380456200886	FALSE	FALSE	FALSE
"CDS1"	0.0269952809612805	5.22033580312294	0.67376628916287	0.784478010695022	FALSE	FALSE	FALSE
"RP11-66B24.7"	0.176355803771402	-2.21679037072496	0.674023952628665	0.784734640547997	FALSE	FALSE	FALSE
"AC142119.1"	-0.475908965218001	-3.53698721557764	0.674081959742529	0.784758804307052	FALSE	FALSE	FALSE
"RP11-167N24.3"	-0.585074251854179	-3.60885242797216	0.674299195566303	0.784968327464619	FALSE	FALSE	FALSE
"RP11-333E13.2"	-0.231735923285137	-2.18556690698115	0.674417858512239	0.785063082688779	FALSE	FALSE	FALSE
"LINC00887"	-0.327118247288241	-3.46808762535448	0.674466843054669	0.785076722057114	FALSE	FALSE	FALSE
"AC007566.10"	-0.0864513685617705	0.535675265651831	0.674737346456874	0.785348192743274	FALSE	FALSE	FALSE
"AC007405.4"	0.261745904635128	-2.44979689363704	0.674861276988853	0.785449042046805	FALSE	FALSE	FALSE
"RP11-717D12.1"	0.383856705589266	-4.05236024564487	0.675818764837806	0.786519976800907	FALSE	FALSE	FALSE
"WDR90"	0.0787891897521877	1.16219692726675	0.675909893051518	0.786582576898867	FALSE	FALSE	FALSE
"CTC-429P9.3"	0.0579505392988306	2.01641580700459	0.676095352938435	0.786754941446228	FALSE	FALSE	FALSE
"PUSL1"	-0.0505882607161098	2.23780094833284	0.67633677473103	0.786992404799154	FALSE	FALSE	FALSE
"AC115522.3"	-0.15881507732634	-1.37198577840405	0.676592250777421	0.787246194690812	FALSE	FALSE	FALSE
"ZNF320"	0.0261741502290003	5.07142892026788	0.676768306030232	0.787407551907261	FALSE	FALSE	FALSE
"FDFT1"	-0.0273386633080998	6.97744501648367	0.676843404713348	0.787451436664902	FALSE	FALSE	FALSE
"MTMR14"	0.0218810852951616	6.02032263298777	0.677051801143023	0.787650388937427	FALSE	FALSE	FALSE
"ST7-OT4"	0.218798426208266	-2.05117034930143	0.67722044480816	0.787751365326463	FALSE	FALSE	FALSE
"RP11-23N2.4"	-0.450401363779033	-3.84728372626408	0.677229529247695	0.787751365326463	FALSE	FALSE	FALSE
"RP11-384L8.1"	-0.0914086119353457	0.238331961283487	0.677250782181124	0.787751365326463	FALSE	FALSE	FALSE
"AC009133.17"	-0.0954027142029447	-0.385890572217484	0.677310616875483	0.787777465497953	FALSE	FALSE	FALSE
"C6orf226"	0.130477341386765	-0.685227216988762	0.677413317177338	0.787824417367834	FALSE	FALSE	FALSE
"SPATA5"	-0.0371480945532774	3.34972196505333	0.677425780698801	0.787824417367834	FALSE	FALSE	FALSE
"RP11-485M7.2"	-0.3854936725436	-3.5949622948418	0.677534192272471	0.787906999415505	FALSE	FALSE	FALSE
"RP4-669L17.8"	0.116613396464523	0.473206578244643	0.677696107686798	0.788028091840168	FALSE	FALSE	FALSE
"RAP1B"	-0.0321725349711024	5.17680608674387	0.677737947462054	0.788028091840168	FALSE	FALSE	FALSE
"GINS4"	0.0306610060234314	4.65719958206084	0.677750544382425	0.788028091840168	FALSE	FALSE	FALSE
"KIAA0586"	0.0290945073300313	4.583843849999	0.677858807401586	0.788110471699422	FALSE	FALSE	FALSE
"NARF-IT1"	0.136295875806459	-0.797488802700567	0.67810205451549	0.788349772650293	FALSE	FALSE	FALSE
"EEF1B2"	0.0296797152047183	8.70527676258028	0.678381066572444	0.788630624602125	FALSE	FALSE	FALSE
"EEF1E1"	0.0322328069346354	3.85252009648413	0.6784926501928	0.788687396715699	FALSE	FALSE	FALSE
"SPG20-AS1"	-0.158935497621348	-1.42240694107111	0.678514781929133	0.788687396715699	FALSE	FALSE	FALSE
"RP4-694A7.2"	0.254317682669713	-2.84864903286021	0.678542218649736	0.788687396715699	FALSE	FALSE	FALSE
"TRAPPC10"	-0.040793615312434	4.02765919063051	0.678750000182982	0.788867105926426	FALSE	FALSE	FALSE
"KIAA1468"	0.0276723142213893	4.85586667699625	0.678771725150593	0.788867105926426	FALSE	FALSE	FALSE
"UBL4A"	-0.0291472148195794	4.90171199529044	0.678931789159262	0.788971197353351	FALSE	FALSE	FALSE
"RGS9BP"	0.0852194437077948	0.00890861133523532	0.678936194133748	0.788971197353351	FALSE	FALSE	FALSE
"LINC00598"	-0.182561410164847	-2.35283714503846	0.67909845391214	0.789114448565294	FALSE	FALSE	FALSE
"MFSD10"	0.025155910374582	5.73770019336499	0.6791343849088	0.789114448565294	FALSE	FALSE	FALSE
"GPX1"	0.0253346487528566	6.69516503185021	0.679441057247894	0.78940679691005	FALSE	FALSE	FALSE
"RP11-127L20.3"	0.206727434814048	-3.19999693352894	0.67946093428145	0.78940679691005	FALSE	FALSE	FALSE
"CTD-2194D22.3"	0.0762783705220705	0.560146779741517	0.680013222705955	0.789985290276873	FALSE	FALSE	FALSE
"LINC00936"	0.392939969943917	-3.69933482276641	0.680033858059471	0.789985290276873	FALSE	FALSE	FALSE
"OPA1"	-0.0282053873918804	5.97514545347208	0.680167205603661	0.790096628246304	FALSE	FALSE	FALSE
"BRIP1"	-0.0359271625156996	3.64423346142931	0.680234364549213	0.790131072099346	FALSE	FALSE	FALSE
"H3F3AP4"	0.0250782534744302	5.08781037939162	0.681073317073446	0.791049919242008	FALSE	FALSE	FALSE
"AC005519.4"	0.0590522403735123	2.09714352634314	0.681100514345939	0.791049919242008	FALSE	FALSE	FALSE
"OR1F2P"	0.324410528185558	-3.3038902933961	0.681236379739977	0.791164098109177	FALSE	FALSE	FALSE
"RHOQP1"	0.135553638160934	-1.46428610044316	0.681516560515395	0.791387286451594	FALSE	FALSE	FALSE
"ZSWIM4"	-0.0374882750640172	3.33654016440957	0.681529460348975	0.791387286451594	FALSE	FALSE	FALSE
"FAM47E"	-0.129962493869962	-0.869129256495766	0.681541258464104	0.791387286451594	FALSE	FALSE	FALSE
"RP11-378A13.2"	-0.12966401981861	0.0414971500473779	0.681628095271443	0.791392942495422	FALSE	FALSE	FALSE
"GSK3A"	0.0289579459487146	5.50990062098813	0.681647963556364	0.791392942495422	FALSE	FALSE	FALSE
"DCST1"	0.128950048608923	-1.38616667474175	0.681716647967331	0.791392942495422	FALSE	FALSE	FALSE
"RP11-43F13.1"	0.214274015754276	-2.50956347705616	0.681786435605239	0.791392942495422	FALSE	FALSE	FALSE
"GCC1"	0.0283301564320659	4.56507724211441	0.681788783153454	0.791392942495422	FALSE	FALSE	FALSE
"ZNF878"	0.109477283464293	-0.525350961714719	0.681798944675591	0.791392942495422	FALSE	FALSE	FALSE
"HBEGF"	-0.0682192033902359	0.947318300398441	0.681809100605212	0.791392942495422	FALSE	FALSE	FALSE
"RAD23BP1"	-0.340609412967244	-3.63847841701251	0.681997256576147	0.791567724905406	FALSE	FALSE	FALSE
"AP4M1"	0.0304024222547692	3.81288659781642	0.682130841075861	0.791679152559313	FALSE	FALSE	FALSE
"MIR568"	-0.242073075644522	-2.58824425413017	0.682282633967631	0.7918116993809	FALSE	FALSE	FALSE
"AC008522.1"	0.100468465590789	-0.246521270276436	0.682419770484026	0.791927223324877	FALSE	FALSE	FALSE
"RP11-341G23.4"	0.0791875163867082	0.395355399378937	0.682495000956224	0.791970898432512	FALSE	FALSE	FALSE
"POLH"	-0.0256012240280663	5.22641789299016	0.68265468583631	0.792073699397692	FALSE	FALSE	FALSE
"SNORD93"	0.358459607680245	-3.83008229640498	0.682658790765428	0.792073699397692	FALSE	FALSE	FALSE
"FAM163B"	0.0569855380199048	2.04750032512506	0.682705132510021	0.792083842124585	FALSE	FALSE	FALSE
"SMG1P5"	0.0912194241275013	0.405483822517361	0.682872601351863	0.792205544832453	FALSE	FALSE	FALSE
"TGDS"	-0.0384813314531081	3.9882611542028	0.682885241081008	0.792205544832453	FALSE	FALSE	FALSE
"MIR25"	0.0798319493860123	0.531656019130375	0.68324021343606	0.792573696929738	FALSE	FALSE	FALSE
"RP11-133K1.11"	0.526387967649969	-4.11415222558087	0.683478521961338	0.792731878089009	FALSE	FALSE	FALSE
"OR2A9P"	0.148772734636653	-2.21607940856889	0.683495546772484	0.792731878089009	FALSE	FALSE	FALSE
"IPO9-AS1"	0.118334636293336	0.157255257945637	0.683506013867092	0.792731878089009	FALSE	FALSE	FALSE
"RNU4-46P"	-0.0906701284898085	0.446398834810485	0.683564585483799	0.792731878089009	FALSE	FALSE	FALSE
"RN7SKP70"	0.102660310986213	0.809086480818304	0.683564728258181	0.792731878089009	FALSE	FALSE	FALSE
"KATNA1"	0.041539472964703	3.73749509495116	0.683657533471038	0.792795860404101	FALSE	FALSE	FALSE
"RP11-15A1.4"	0.213185336422949	-2.9841550342828	0.683776964256148	0.792890710024771	FALSE	FALSE	FALSE
"RP11-554J4.1"	-0.10387050741838	-0.354084499317998	0.683852531389681	0.79293468880752	FALSE	FALSE	FALSE
"RP11-507K2.6"	-0.29782827168538	-2.6779715017457	0.683980619383603	0.79303955792476	FALSE	FALSE	FALSE
"RP5-890E16.5"	-0.396423321217837	-3.36327911258269	0.684122087636519	0.793159928351729	FALSE	FALSE	FALSE
"CTB-60B18.18"	-0.483615426499035	-3.65462288818207	0.684188824422689	0.793177120211228	FALSE	FALSE	FALSE
"CTC-444N24.11"	-0.0288058678933083	4.57891312273773	0.684212220092966	0.793177120211228	FALSE	FALSE	FALSE
"AP001057.1"	-0.135851310733552	-1.2771191728346	0.684348972205334	0.793291996284465	FALSE	FALSE	FALSE
"SNORD11"	0.337783090468803	-3.65225354376379	0.684423258351261	0.793334453638586	FALSE	FALSE	FALSE
"CTC-248O19.1"	-0.286315430974033	-2.96750102449471	0.684679776549336	0.793588125050251	FALSE	FALSE	FALSE
"UFM1"	0.0245144666727145	5.42072827105773	0.684749691757212	0.793625495519225	FALSE	FALSE	FALSE
"CTD-2201E18.5"	0.339930336125058	-3.57800063781722	0.684808996674504	0.793640437220818	FALSE	FALSE	FALSE
"AC138623.1"	0.480611237286924	-3.95615044112473	0.684837931633914	0.793640437220818	FALSE	FALSE	FALSE
"MED11"	-0.0401950096888752	3.17426463726293	0.685363895785207	0.794206272545859	FALSE	FALSE	FALSE
"RNU6-964P"	-0.219030908430393	-2.4498544919398	0.68540568880962	0.794211014326923	FALSE	FALSE	FALSE
"HR"	-0.417062090691018	-3.91752769167533	0.685468139077932	0.794239690765949	FALSE	FALSE	FALSE
"CTC1"	-0.0263346480891827	5.11547768870775	0.685677881674913	0.794398388388368	FALSE	FALSE	FALSE
"PRIM2"	0.0278606330268231	4.89791107542686	0.685680522931059	0.794398388388368	FALSE	FALSE	FALSE
"ZNF136"	-0.0536415642101372	2.11260989107954	0.685879358527077	0.794585050964112	FALSE	FALSE	FALSE
"SLC6A20"	0.202493748081297	-2.24519284087821	0.685995533229228	0.794675936376514	FALSE	FALSE	FALSE
"TSFM"	-0.0259870404333506	4.80940174108507	0.686175341870501	0.794837361849634	FALSE	FALSE	FALSE
"PLCG1-AS1"	-0.090169414585503	1.06361213195527	0.68621034367983	0.794837361849634	FALSE	FALSE	FALSE
"ARHGAP27"	-0.0928451825334576	3.30386193069416	0.686284490041283	0.79487953965305	FALSE	FALSE	FALSE
"AC115617.2"	0.139504789066554	-1.32723548217837	0.686528482602946	0.795107954839498	FALSE	FALSE	FALSE
"MBOAT7"	-0.0496950626416096	3.45746062419142	0.686557186866537	0.795107954839498	FALSE	FALSE	FALSE
"RPS10-NUDT3"	-0.0209808105133928	8.83063412152923	0.686635556960612	0.795124701901741	FALSE	FALSE	FALSE
"ZUFSP"	0.0484083832774486	2.80020555052891	0.686685561682737	0.795124701901741	FALSE	FALSE	FALSE
"FFAR4"	0.124030638892743	-1.16274378324054	0.686690907925776	0.795124701901741	FALSE	FALSE	FALSE
"CGB8"	-0.109589216200506	-0.46922655264322	0.686722625386892	0.795124701901741	FALSE	FALSE	FALSE
"AP2A1"	-0.0195230404576884	7.57048509402152	0.687416834801273	0.795884750861425	FALSE	FALSE	FALSE
"TRNAU1AP"	-0.0325400666933939	3.60391496277871	0.687466500155663	0.79589851023737	FALSE	FALSE	FALSE
"AC108676.1"	-0.352495098431999	-3.88239799222401	0.687597384685358	0.796006292563705	FALSE	FALSE	FALSE
"ELK4"	-0.0236177427285452	5.55033340557962	0.687958640220391	0.796380740459543	FALSE	FALSE	FALSE
"RCN1P2"	0.0391956603823962	3.54007543922402	0.688103581073562	0.796504755145649	FALSE	FALSE	FALSE
"SERPINF1"	-0.0318632063477001	7.1535386918253	0.688154742575408	0.796520209180964	FALSE	FALSE	FALSE
"RPL21P40"	0.279440732941383	-2.5233373371307	0.688557100423735	0.796898924791335	FALSE	FALSE	FALSE
"RPS27AP16"	-0.031121438053181	7.80952870691419	0.688557591809165	0.796898924791335	FALSE	FALSE	FALSE
"RP11-546B8.3"	-0.341861175596582	-3.63816678051602	0.688666040898421	0.796940864182631	FALSE	FALSE	FALSE
"AMD1P3"	0.18647252508668	-2.48083300544937	0.68866949072347	0.796940864182631	FALSE	FALSE	FALSE
"BRD8"	0.0196743354373515	6.38287410329186	0.688802017957604	0.79703002975291	FALSE	FALSE	FALSE
"PIP4K2B"	-0.110329726546564	3.04551385315854	0.688822212175139	0.79703002975291	FALSE	FALSE	FALSE
"RP11-41O4.1"	-0.550979809556099	-4.17905427646778	0.688867896117739	0.797039111309733	FALSE	FALSE	FALSE
"SNORA21"	-0.120941435607354	-1.17554610196814	0.688993372569645	0.797140508927512	FALSE	FALSE	FALSE
"SLC38A5"	0.226052734997541	-2.29154631737923	0.689164363431423	0.797294551048731	FALSE	FALSE	FALSE
"MAGEA2"	0.072947425154809	1.79962923264788	0.689234471091101	0.797331870840479	FALSE	FALSE	FALSE
"RCHY1"	0.0330509557461657	3.70590254313786	0.689321037058367	0.797388225065706	FALSE	FALSE	FALSE
"AC016629.7"	-0.116025106914041	-0.869974600332585	0.689509189752863	0.797547591635411	FALSE	FALSE	FALSE
"JAM2"	-0.257837941306441	-2.91086176498477	0.689534524183791	0.797547591635411	FALSE	FALSE	FALSE
"AP001350.4"	0.299467300672656	-2.8284983805445	0.689708044883019	0.797704495086509	FALSE	FALSE	FALSE
"SLC4A1APP1"	0.22439076058139	-2.09495514910142	0.689845416965258	0.797819574734566	FALSE	FALSE	FALSE
"SIGIRR"	-0.0268332285387221	5.3912365925744	0.689894941417116	0.797833049840414	FALSE	FALSE	FALSE
"BCAS2P2"	0.24603029722353	-2.62485523488086	0.689972423885454	0.797878853904099	FALSE	FALSE	FALSE
"MIR6871"	0.361463497259022	-3.79607782474646	0.690079174983876	0.797958497102335	FALSE	FALSE	FALSE
"CDH23"	0.0519698762695398	1.91708167622555	0.690155905852267	0.797976492539938	FALSE	FALSE	FALSE
"MRPL24"	0.0234025492995669	5.56421591147329	0.690170497202965	0.797976492539938	FALSE	FALSE	FALSE
"RTN4RL2"	0.0765355236661014	0.842639613280559	0.690418723215306	0.798219681864532	FALSE	FALSE	FALSE
"AP4S1"	0.0481181173036117	1.7611836631069	0.69049897748658	0.798268656554291	FALSE	FALSE	FALSE
"HERPUD2"	0.0288338725543726	4.72245563007025	0.690792065762745	0.798563664454699	FALSE	FALSE	FALSE
"TRIOBP"	-0.0260263384467513	5.09667732195406	0.690874547638277	0.798615189889593	FALSE	FALSE	FALSE
"RPL15P2"	0.168241326889389	-1.49817583682853	0.691209575174701	0.798958623354197	FALSE	FALSE	FALSE
"NUDT17"	-0.0678634104805568	0.905519205139736	0.691290819829122	0.7989672631956	FALSE	FALSE	FALSE
"TECTA"	0.10866736817081	-0.528621428059678	0.691303607323909	0.7989672631956	FALSE	FALSE	FALSE
"AP1M2"	-0.0215641546711883	6.98167773810026	0.691330830415332	0.7989672631956	FALSE	FALSE	FALSE
"AC093326.2"	-0.276357513110372	-3.07250192802083	0.691883658607505	0.799562299205975	FALSE	FALSE	FALSE
"VAC14-AS1"	-0.234788021971038	-2.53560338915335	0.692030707338718	0.799688364278521	FALSE	FALSE	FALSE
"MRE11A"	0.0296215006888094	5.14322394012794	0.692102639332828	0.799727617804035	FALSE	FALSE	FALSE
"RP11-234A1.1"	0.0334714886989714	5.93325819637477	0.692276935794982	0.799885143125114	FALSE	FALSE	FALSE
"RPL24P2"	0.0684044583695442	2.07409788897047	0.692429776218191	0.80001786134001	FALSE	FALSE	FALSE
"B3GNT8"	-0.226581218414061	-2.33419147043006	0.692631306497995	0.800206817082745	FALSE	FALSE	FALSE
"MIR6894"	0.270029864702654	-2.75625381213386	0.693076524743673	0.800667525795597	FALSE	FALSE	FALSE
"CS"	0.0211835686076485	7.70750674647401	0.693106095148984	0.800667525795597	FALSE	FALSE	FALSE
"RP11-54O7.10"	0.300558324245172	-3.22289875237982	0.693216654257865	0.800751331830684	FALSE	FALSE	FALSE
"SP140"	0.236213848942451	-3.42693470087438	0.693403999628983	0.80092382148175	FALSE	FALSE	FALSE
"RP11-521B24.4"	-0.0386480728374401	2.93155087373133	0.693454310913116	0.800938018186068	FALSE	FALSE	FALSE
"C15orf56"	-0.344981322374734	-3.11594711747567	0.69365132481794	0.80111236131187	FALSE	FALSE	FALSE
"AC012358.4"	0.384562332623126	-3.99356502901516	0.693681315042715	0.80111236131187	FALSE	FALSE	FALSE
"FANK1"	-0.0487442836411704	2.21369740789362	0.693825979589363	0.801235505209381	FALSE	FALSE	FALSE
"KRT15"	0.140303750854067	0.220450971973221	0.693926101857205	0.801307200664577	FALSE	FALSE	FALSE
"RP11-434D12.1"	-0.0278661703137041	4.75607799680205	0.694029036006519	0.801382135086238	FALSE	FALSE	FALSE
"ZNF99"	-0.267566089738168	-3.07156380408835	0.694111062471928	0.801432920911682	FALSE	FALSE	FALSE
"KCNJ13"	-0.114331767856816	-1.21360716649931	0.694492757413431	0.801762795846359	FALSE	FALSE	FALSE
"RP11-428P16.2"	0.252509823510167	-2.68689211660961	0.694493759156963	0.801762795846359	FALSE	FALSE	FALSE
"CENPT"	-0.0225943633970139	5.72335069512399	0.694510941735705	0.801762795846359	FALSE	FALSE	FALSE
"RP11-923I11.4"	0.381502717035489	-3.54776448898184	0.694687046594389	0.801840903774541	FALSE	FALSE	FALSE
"SUCLA2"	-0.0330220187922807	5.02967309513156	0.694691769705169	0.801840903774541	FALSE	FALSE	FALSE
"AC084117.3"	-0.0983015770364377	-0.323076710143214	0.694720043264644	0.801840903774541	FALSE	FALSE	FALSE
"PRPF8"	-0.109254928966441	6.18790168145806	0.694730854252963	0.801840903774541	FALSE	FALSE	FALSE
"LNP1"	0.0611304242448773	0.985126633318985	0.695079180176232	0.802198981514957	FALSE	FALSE	FALSE
"RFX3-AS1"	-0.10548005124323	-0.615533487609515	0.695246537788466	0.802305993843672	FALSE	FALSE	FALSE
"CCNL1"	0.0336007191199679	5.99985885344479	0.695248073560061	0.802305993843672	FALSE	FALSE	FALSE
"RP13-254B10.1"	-0.106184376572887	0.546844550466894	0.695302152229553	0.802324448886272	FALSE	FALSE	FALSE
"CTC-359D24.3"	0.0834368701600769	0.44890437603823	0.695646098616378	0.802677368321883	FALSE	FALSE	FALSE
"AC129492.1"	0.53278602064372	-3.81300741666095	0.695699067022874	0.802694519985971	FALSE	FALSE	FALSE
"NDUFV2"	-0.0234846056952758	6.16216959945523	0.695784199271073	0.802722495072706	FALSE	FALSE	FALSE
"NBPF1"	0.0445072808902798	2.77109068093139	0.69579952340395	0.802722495072706	FALSE	FALSE	FALSE
"PSMC2"	-0.0402442366803187	5.69173300288406	0.695867322872183	0.802756750650315	FALSE	FALSE	FALSE
"RPL23AP87"	-0.202507981115296	-2.08215906743584	0.695973698340403	0.802835501546322	FALSE	FALSE	FALSE
"RP11-661A12.7"	-0.348072714687686	-0.846312025897008	0.696054517153745	0.802857908794392	FALSE	FALSE	FALSE
"CTB-50L17.9"	-0.0869242003841422	-0.0824810372706464	0.696069346160675	0.802857908794392	FALSE	FALSE	FALSE
"VAPB"	-0.0227475327333588	5.88262610903525	0.696517984843153	0.803331391661969	FALSE	FALSE	FALSE
"RNU6-583P"	0.490030851534458	-3.68560494967667	0.696594370833366	0.803371282653619	FALSE	FALSE	FALSE
"RP11-638I2.8"	0.213829452945718	-2.3821709276884	0.696628843645384	0.803371282653619	FALSE	FALSE	FALSE
"KIAA1328"	0.0485770019004903	2.44803090052264	0.697131073223434	0.803884698362233	FALSE	FALSE	FALSE
"REXO4"	0.0229903230732932	5.70527056335911	0.697150363352304	0.803884698362233	FALSE	FALSE	FALSE
"RP11-544O24.2"	0.15010918199611	-1.68619112807161	0.697357088236826	0.804079059704268	FALSE	FALSE	FALSE
"RP11-102N12.3"	0.298843603013985	-3.28154813880303	0.69756454674667	0.804206980479823	FALSE	FALSE	FALSE
"AC005682.5"	0.0690057301774148	0.350640349699505	0.697600693667089	0.804206980479823	FALSE	FALSE	FALSE
"UBALD2"	0.0291031519169132	4.4909857128572	0.697615562935428	0.804206980479823	FALSE	FALSE	FALSE
"CTD-2015H3.2"	-0.158113864515655	-1.83834449400677	0.697636809101378	0.804206980479823	FALSE	FALSE	FALSE
"SNORD20"	-0.128818780169102	-1.59800845095809	0.697703139134351	0.804206980479823	FALSE	FALSE	FALSE
"HNRNPA1P30"	-0.181817670118337	-2.13048140653673	0.697731102464638	0.804206980479823	FALSE	FALSE	FALSE
