"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"SNRK"	0.304644181420247	3.78178484871764	3.84458700738819	0.00112827328404157	0.00969339518826249	-1.33986499468296	TRUE	FALSE	FALSE
"RP11-381K20.2"	0.31986606611632	2.59151450924736	3.72999942074607	0.00146198717071474	0.0117371271868433	-1.34329690486179	TRUE	FALSE	FALSE
"DYRK1B"	0.565329478103147	0.897818269039026	3.59111044350255	0.00200047890608346	0.0148806810153793	-1.34495828331046	TRUE	FALSE	FALSE
"PEMT"	-0.225251275465615	4.3798097514635	-3.8912182505887	0.00101531176384955	0.00898886689648354	-1.34926658631134	TRUE	FALSE	FALSE
"GAS6"	0.256847721483154	3.81090632570527	3.82259265218531	0.00118582518171966	0.0100525526270045	-1.35150255321023	TRUE	FALSE	FALSE
"SPAG1"	-0.420697202961408	2.34698148462897	-3.73141813748139	0.00145730693251873	0.0117129446167262	-1.35153390157722	TRUE	FALSE	FALSE
"ANKRD42"	0.394117390205742	2.19389272177257	3.69324424596102	0.00158859095195944	0.0125057014177793	-1.35487175464853	TRUE	FALSE	FALSE
"PIP4K2C"	0.194247671018041	5.49153898288254	3.94804754200704	0.00089281262016024	0.00814198729709767	-1.35509970591148	TRUE	FALSE	FALSE
"ZNF350-AS1"	-1.53707493202355	-2.17222804590471	-3.70603517447425	0.00154334135222728	0.01224558528287	-1.35549882935546	TRUE	TRUE	TRUE
"SNX20"	-1.15855471728758	-1.41040814279795	-3.54685530013839	0.00221033104154903	0.0160672304076163	-1.35615354550537	TRUE	FALSE	FALSE
"CARD6"	-1.21816936431194	-1.31564475794857	-3.59245325293969	0.00199443003517045	0.0148514185651823	-1.3567687579879	TRUE	TRUE	FALSE
"H2AFJ"	0.245675058178989	5.38552076660171	3.94938149273172	0.000890122181703099	0.00812448608308383	-1.35691997422041	TRUE	FALSE	FALSE
"HOXB9"	-0.688500976298852	-0.390669324210099	-3.52390854070396	0.00232757559026162	0.0166828388548031	-1.35791929298371	TRUE	FALSE	FALSE
"PLEKHG4B"	-1.87804387228828	-2.47421761069426	-3.869552092083	0.00106631886782473	0.0093169113519684	-1.35939209998532	TRUE	TRUE	TRUE
"CRYZL1"	0.325893573084684	3.67452343729002	3.82200454828794	0.00118740360617193	0.010057838507285	-1.35992971960661	TRUE	FALSE	FALSE
"TMEM261"	-0.218835001014112	5.29439585733019	-3.93717034059478	0.000915056646074579	0.00832624385049338	-1.36075021252523	TRUE	FALSE	FALSE
"NBEAP3"	1.1561033723847	-0.400133751531764	3.52100885881809	0.00234282238363909	0.016764231091624	-1.36244553395867	TRUE	FALSE	FALSE
"ZCRB1"	0.324652426153481	4.44949582428728	3.87536921144173	0.00105237786842821	0.00921581930674585	-1.36565405400097	TRUE	FALSE	FALSE
"DQX1"	-0.541085983064526	0.757986317376852	-3.57454621411551	0.00207660686132631	0.0152903880254107	-1.36797725210969	TRUE	FALSE	FALSE
"CTD-2165H16.4"	1.89795257353227	-2.42913844583039	3.9013355822239	0.000992335447735131	0.00883124114557455	-1.36852750922996	TRUE	TRUE	TRUE
"CMTM8"	0.283546891119657	3.59056979425074	3.81725212885088	0.00120023585526911	0.0101339352814024	-1.3694134528516	TRUE	FALSE	FALSE
"C10orf54"	-0.21711665185129	4.555234292893	-3.89093038150975	0.00101597323082347	0.00898886689648354	-1.37260441361942	TRUE	FALSE	FALSE
"RP11-307C19.1"	-0.524014088097255	1.13550193136485	-3.57830897350238	0.00205906540806429	0.0151984134149553	-1.37300653130881	TRUE	FALSE	FALSE
"CTD-2001J20.1"	-2.49625995179177	-3.35168961869631	-4.13437828354219	0.000585807154702147	0.00585848421060354	-1.37347605666293	TRUE	TRUE	TRUE
"KLHL11"	0.215938548808856	4.18257020149837	3.86615364273166	0.0010745486037617	0.00935003754103427	-1.3752051843412	TRUE	FALSE	FALSE
"POLR3GL"	0.429754678661301	2.16891376696401	3.65200618603782	0.00174364568458258	0.0134204018967544	-1.37688642489349	TRUE	FALSE	FALSE
"STAG3L4"	0.450397187742598	1.35767996945858	3.61827625147292	0.00188157096416338	0.0142049862101799	-1.37856251705992	TRUE	FALSE	FALSE
"SEMA3G"	-0.65256420860547	0.474129708505562	-3.537632061885	0.00225673704247795	0.0162632887190904	-1.37864031234404	TRUE	FALSE	FALSE
"AC079250.1"	0.323979238046582	4.78938876263121	3.9057134749162	0.000982555088202703	0.00878171637169204	-1.38107412690037	TRUE	FALSE	FALSE
"C2CD2"	-0.191006390442812	6.02182509552454	-3.96040920138896	0.000868188956303676	0.0079726541209648	-1.38238396224342	TRUE	FALSE	FALSE
"PSD4"	0.197966220963505	6.60451737461659	3.98041197276438	0.000829776271779178	0.00769369143543141	-1.38483214202639	TRUE	FALSE	FALSE
"RP11-219G17.4"	-0.705344258698233	0.40791998843719	-3.53533236815533	0.00226845712732302	0.0163375445621151	-1.38706898509282	TRUE	FALSE	FALSE
"WDR18"	-0.187117053134949	6.24320510661856	-3.96862618253775	0.000852198453860568	0.00786351845336256	-1.38845843466517	TRUE	FALSE	FALSE
"SPG20"	-0.20962825788746	5.9633052415224	-3.95631830750146	0.000876261590223783	0.00802230624061461	-1.38873996623108	TRUE	FALSE	FALSE
"RP11-435I10.4"	-0.223338283371435	7.63844287110733	-3.99632283869964	0.000800440388215519	0.00746109611422483	-1.38903144418624	TRUE	FALSE	FALSE
"RPS6KB1"	0.216789454267534	5.19128874725312	3.91597824183413	0.000959999411101072	0.00863507583016874	-1.39882392915494	TRUE	FALSE	FALSE
"CABYR"	-0.327802381214898	2.81381904018309	-3.73067290314853	0.00145976354185485	0.0117282146349025	-1.40012512638226	TRUE	FALSE	FALSE
"RP5-1056H1.2"	-0.755329844200494	0.226614637612854	-3.51997301977842	0.00234829282864875	0.0167976695172545	-1.40017734454616	TRUE	FALSE	FALSE
"CTD-2203K17.1"	0.827432045078436	0.0796009127811192	3.50542752439358	0.00242645721248366	0.0172397125255247	-1.40315597131601	TRUE	FALSE	FALSE
"CTC-518B2.8"	-0.329176484409933	3.05542720138671	-3.75424016847168	0.00138403581469999	0.0112702352038926	-1.40621903302841	TRUE	FALSE	FALSE
"ZRANB1"	0.189713999909404	4.71561533505313	3.88834348884759	0.00102193675941004	0.00901512553338855	-1.40817458276726	TRUE	FALSE	FALSE
"PAX6"	0.341715620990201	2.52047271814914	3.689875831452	0.00160072497207051	0.0125683459789926	-1.41094742433235	TRUE	FALSE	FALSE
"ZBTB42"	0.382200962330098	2.2794490346973	3.66033845653374	0.00171114970315751	0.0132137388734296	-1.41155365664014	TRUE	FALSE	FALSE
"RP1-267D11.6"	0.5655740343309	0.921148199495873	3.55087333751819	0.00219041111356886	0.0159444369448658	-1.41252026871082	TRUE	FALSE	FALSE
"CACNA1I"	-0.97381251235618	-0.709982386389461	-3.50827114208793	0.00241097660455002	0.0171446503102814	-1.41330986011355	TRUE	FALSE	FALSE
"DUSP18"	0.398598381433564	1.78117267994618	3.61724267855394	0.00188596404322091	0.0142263526049474	-1.41426335211745	TRUE	FALSE	FALSE
"FBXW4"	0.187699735685694	5.04791278199849	3.90455664797228	0.000985130073548863	0.0087935381904154	-1.41593889055873	TRUE	FALSE	FALSE
"ANKRD18A"	-0.536232396589294	1.07877782891534	-3.56305526125277	0.00213109744208563	0.0156151995530351	-1.41653317139323	TRUE	FALSE	FALSE
"PCBD2"	0.388095609119528	2.36178223070604	3.66871546118323	0.0016790855978255	0.0130330203403803	-1.42157558560664	TRUE	FALSE	FALSE
"SSNA1"	0.224292912606361	5.70316091104492	3.93247805504419	0.000924822800991776	0.00839755048521239	-1.42456516408886	TRUE	FALSE	FALSE
"MMP24-AS1"	0.314401324154675	4.19496002375675	3.84553194228178	0.00112586414227219	0.00967664382746064	-1.42532074101376	TRUE	FALSE	FALSE
"MIER1"	0.225587385043529	5.09509530119164	3.89956296723952	0.000996323149726151	0.00885219041422653	-1.42650971275064	TRUE	FALSE	FALSE
"KNL1"	0.240828721405456	5.25936753817044	3.90000550588284	0.000995326110429647	0.00884706322460377	-1.43199905110161	TRUE	FALSE	FALSE
"PRKAA1"	0.223762083221017	5.52965834350312	3.91979441703383	0.000951746435562361	0.0085865055295746	-1.43331336507293	TRUE	FALSE	FALSE
"MED6"	-0.222136856066943	4.08782735133816	-3.82969515397885	0.00116692709973947	0.00994035029644629	-1.43390547156877	TRUE	FALSE	FALSE
"IRF2BP1"	0.271045447857873	4.30334796328608	3.84769967171064	0.00112035682783385	0.00964899302336383	-1.4342419444187	TRUE	FALSE	FALSE
"ADGRB2"	0.308646946067877	2.69945680602208	3.69033548229948	0.00159906376245613	0.0125646688623278	-1.43521376291788	TRUE	FALSE	FALSE
"ASCC1"	0.26110063833972	4.24383979118867	3.84416237896524	0.00112935756264562	0.0096987551629403	-1.4354896012961	TRUE	FALSE	FALSE
"DPPA3"	-0.227192107598126	8.17778905017795	-3.98487391101065	0.000821442535219178	0.00762985381257813	-1.43561390627444	TRUE	FALSE	FALSE
"GAL3ST4"	-0.291176572509834	2.75119465626641	-3.69067772782184	0.00159782797672576	0.0125643315258323	-1.4377932869161	TRUE	FALSE	FALSE
"PTPRU"	-0.183519341388166	7.36146129921629	-3.9694404186588	0.000850630068415732	0.00785813315142867	-1.43881261916505	TRUE	FALSE	FALSE
"FBXO36"	0.427787754203267	2.57365783039216	3.69788374825323	0.00157202765722409	0.0124140250003963	-1.43971267619526	TRUE	FALSE	FALSE
"EMP1"	-0.714149310440775	-0.507618315739055	-3.48064881030682	0.00256557649779364	0.0179974806868201	-1.44103777813752	TRUE	FALSE	FALSE
"RP11-359D14.2"	-0.627221438483161	0.489263144513304	-3.50869495550607	0.0024086777460817	0.0171422991212693	-1.44550579637929	TRUE	FALSE	FALSE
"KAZALD1"	0.271801202723762	3.63467174798335	3.78393577490092	0.00129416209783458	0.0106913014717581	-1.44699294149089	TRUE	FALSE	FALSE
"DOT1L"	-0.196936448843431	7.53873661861617	-3.96931639330855	0.00085086877994915	0.00785813315142867	-1.4490228119984	TRUE	FALSE	FALSE
"TBCCD1"	0.267367512540504	3.52523462787527	3.77409907038367	0.00132326965893909	0.0108678357252284	-1.44939549161951	TRUE	FALSE	FALSE
"PTPN4"	0.255629320364017	4.54075046479473	3.85371387270377	0.00110521759085373	0.00955768217115131	-1.44949018528468	TRUE	FALSE	FALSE
"KIAA0101"	0.204857289975389	6.18743867476053	3.93409786241297	0.000921439733928712	0.00837405066218389	-1.45209987802738	TRUE	FALSE	FALSE
"ATP1A4"	-0.315658790195519	4.22855160164941	-3.83752381474352	0.001146444823755	0.0098174823809849	-1.45372070014199	TRUE	FALSE	FALSE
"DLX3"	0.18916971317155	7.87312279670802	3.97120663740473	0.000847237894578753	0.00783146708521106	-1.45473948650258	TRUE	FALSE	FALSE
"HTR2C"	0.698957460232712	0.940870232381632	3.51409382617291	0.00237958199848981	0.0169696257211193	-1.45583327050836	TRUE	FALSE	FALSE
"PSTK"	0.451343667694028	1.73392411872741	3.60274645767899	0.00194866102080454	0.0146087163929781	-1.45654403790749	TRUE	FALSE	FALSE
"ATF4"	0.200120216794629	8.73619013089111	3.98606492861108	0.000819232232383078	0.00761603980908293	-1.45712609215067	TRUE	FALSE	FALSE
"KIAA0922"	0.94169799836828	-1.21720959007541	3.49759077956811	0.00246963059471758	0.017477491192881	-1.45809779249455	TRUE	FALSE	FALSE
"ALG12"	0.223215952549527	3.91968334098515	3.81563062964231	0.00120464571891056	0.0101630223126031	-1.46014132994672	TRUE	FALSE	FALSE
"LINC01023"	0.681522014862362	0.100346475041546	3.47862015241407	0.00257730923464451	0.0180677525247991	-1.46321202171436	TRUE	FALSE	FALSE
"SNORD36B"	0.81807138163029	-0.636918300030038	3.47128418780507	0.00262018068469831	0.0182649656862523	-1.46339408856801	TRUE	FALSE	FALSE
"ERCC6L"	0.293622439403306	3.09998967380561	3.72506281133282	0.0014783895333538	0.0118327332483401	-1.46340124721323	TRUE	FALSE	FALSE
"GMDS-AS1"	0.664515827145833	0.400753438830999	3.4904126615587	0.00250984113963532	0.0176889640172491	-1.4646309284239	TRUE	FALSE	FALSE
"LZTS1"	-1.3147554928101	-1.46911724102706	-3.5120140821275	0.00239074883964493	0.0170377249851015	-1.46588518596753	TRUE	TRUE	FALSE
"DEXI"	0.293127205326719	3.33637370856257	3.74627067303231	0.00140919581954147	0.0114397376240696	-1.46595263173458	TRUE	FALSE	FALSE
"SACS"	0.340539545961381	3.19925184141601	3.72158846907126	0.00149004301494649	0.0119079082522241	-1.46748508520054	TRUE	FALSE	FALSE
"TTC39C"	-0.216735966012425	4.81881550218246	-3.87642137628056	0.00104987581687859	0.00919995172976888	-1.46752101400998	TRUE	FALSE	FALSE
"AC074289.1"	-1.69546695915627	-2.440258697693	-3.81460111372521	0.00120745399516812	0.0101646600726062	-1.46828664941145	TRUE	TRUE	TRUE
"TRIM72"	-1.1866439521156	-0.75518253948044	-3.47374816680824	0.00260570320968327	0.0181934044064933	-1.46887487816779	TRUE	FALSE	FALSE
"RAB4B"	0.348469868507918	3.26318113851847	3.73280735701215	0.0014527384509851	0.0116985428931392	-1.47080488060343	TRUE	FALSE	FALSE
"EML2"	0.176214874301543	5.52758100494502	3.90160884455278	0.000991722133254895	0.00883122422198454	-1.47155874756731	TRUE	FALSE	FALSE
"GEMIN2"	0.309755272898342	3.90087834472255	3.79370385154079	0.00126588904332618	0.0105030400105196	-1.47242673536189	TRUE	FALSE	FALSE
"ILVBL"	-0.212978409103446	7.49291515262874	-3.95742980411711	0.000874060850714766	0.00800563733963359	-1.4747009136248	TRUE	FALSE	FALSE
"FNBP1"	0.198625146212414	5.21061504125785	3.88285946811769	0.00103469490731656	0.00910945753302688	-1.4756738586021	TRUE	FALSE	FALSE
"LINC01154"	-0.724770292568232	-0.536303871253055	-3.46417219808483	0.00266241513121789	0.0184616317163384	-1.4757776315791	TRUE	FALSE	FALSE
"TSPAN9"	-0.19502287513173	6.79322498011146	-3.94022489742358	0.000908754635558412	0.00827304457764629	-1.47577769869752	TRUE	FALSE	FALSE
"TEPP"	0.475454170469037	2.44550746887259	3.66253891689014	0.00170266872598215	0.0131723905183768	-1.47954712422944	TRUE	FALSE	FALSE
"DUS3L"	-0.221530985340562	4.80990022394787	-3.86884517120868	0.00106802555718444	0.00932055600368246	-1.47993527930734	TRUE	FALSE	FALSE
"LGALS3"	-0.211788104972142	6.16188780390354	-3.9188841578929	0.000953708524008334	0.00859684371705587	-1.48286142043836	TRUE	FALSE	FALSE
"ZNF75D"	0.274892042650204	3.40550012094762	3.74380764093147	0.0014170634269453	0.0114903226143301	-1.48303120848454	TRUE	FALSE	FALSE
"ZNF510"	0.332641486472891	3.2590809776195	3.73738350019861	0.00143779025232777	0.0116092332140808	-1.4847850109659	TRUE	FALSE	FALSE
"TET1"	-0.258162324380071	7.66961287466471	-3.95569907690617	0.000877490057934108	0.0080300632321633	-1.4881253079999	TRUE	FALSE	FALSE
"TACR2"	-2.59145566368149	-3.69140261207497	-4.3378880902875	0.000370083000902541	0.00416017529189591	-1.48932028630717	TRUE	TRUE	TRUE
"MRPL1"	0.326752680367863	3.45767797034502	3.75027943682554	0.00139648359290482	0.0113496617932611	-1.48996291049361	TRUE	FALSE	FALSE
"AP000438.2"	-1.01536416087187	-1.34477492376495	-3.50307405828959	0.0024393437151629	0.0173020924928019	-1.49151317160873	TRUE	FALSE	FALSE
"RP11-455F5.6"	0.526903395798174	1.98508864658555	3.5966965298209	0.00197543450496496	0.0147464575767512	-1.49176024839459	TRUE	FALSE	FALSE
"LTBP2"	-0.829727551313232	-1.04079372870457	-3.46589471834438	0.00265212470785221	0.0184145217849752	-1.49223485566778	TRUE	FALSE	FALSE
"KCTD17"	0.401675658660189	1.51968681156232	3.56249141220888	0.00213380738050951	0.0156244907343836	-1.49443378320967	TRUE	FALSE	FALSE
"SHROOM4"	-1.15314015818097	-1.57762989521611	-3.48745255148302	0.0025266109008384	0.0177833562435889	-1.49446447910555	TRUE	FALSE	FALSE
"ELL"	-0.216143940935812	5.63930009701955	-3.89563458648269	0.00100521766082474	0.00891993059938244	-1.50056773389246	TRUE	FALSE	FALSE
"ALOXE3"	-0.859641351119273	-0.478282832928604	-3.45164708766705	0.00273843516034823	0.0188181239295977	-1.50370792997995	TRUE	FALSE	FALSE
"VWA1"	0.217733790384116	5.1295292535294	3.85827966076361	0.00109386088702429	0.00947503019985761	-1.50667606772775	TRUE	FALSE	FALSE
"LRP4"	-0.210291486265787	4.72686961927396	-3.84690096543227	0.00112238287861859	0.00965066029427724	-1.50672265162983	TRUE	FALSE	FALSE
"ATF3"	-0.216643359179636	6.15860659015588	-3.91638600833982	0.000959114159500953	0.0086307983272307	-1.5078434475254	TRUE	FALSE	FALSE
"PHF13"	-0.177662273504165	5.60433641521083	-3.89360175393662	0.00100985144416257	0.00894597582957474	-1.50878397839554	TRUE	FALSE	FALSE
"ZMYM1"	0.27172376013523	4.00099408022563	3.78395224575575	0.00129411389829007	0.0106913014717581	-1.50947453331829	TRUE	FALSE	FALSE
"RIMS3"	0.691198741139434	-0.0482749699077057	3.44572419272989	0.00277512563208961	0.0189931112948667	-1.50958849353615	TRUE	FALSE	FALSE
"SLC29A2"	0.226876336969101	5.8583854961952	3.90158296303678	0.00099178020591095	0.00883122422198454	-1.509834963659	TRUE	FALSE	FALSE
"ZNF138"	0.304265409410061	3.35638340560626	3.72121351392178	0.00149130612298585	0.0119089669396588	-1.51024132316495	TRUE	FALSE	FALSE
"NECTIN1"	-0.209073516753522	6.70098931430481	-3.92215157957961	0.000946684246147353	0.0085475983235095	-1.51074813221471	TRUE	FALSE	FALSE
"RBM42"	-0.18224035870045	6.20794912538554	-3.90954795103007	0.000974067925838772	0.00873179358541258	-1.51351828337964	TRUE	FALSE	FALSE
"CHRM4"	-0.276989996112317	3.50091705700336	-3.76633012373851	0.0013467187764155	0.0110300588820058	-1.51411560029004	TRUE	FALSE	FALSE
"C16orf58"	0.162826844350644	7.1742816254493	3.93369152984547	0.000922287219550817	0.00837813823503989	-1.51449911750381	TRUE	FALSE	FALSE
"RP11-343C2.7"	0.365498021267937	2.28509004024869	3.63106495695024	0.00182804669271261	0.0138973769861725	-1.51502871083649	TRUE	FALSE	FALSE
"CEP192"	0.243705761911709	4.34019172066201	3.80843388796098	0.00122441395032425	0.0102681147601634	-1.51560893123772	TRUE	FALSE	FALSE
"AC091878.1"	-0.973915263483812	-0.842618063118015	-3.44160814214998	0.00280090844530868	0.0191367345740311	-1.51618494307669	TRUE	FALSE	FALSE
"C1orf132"	-0.310326782588183	3.93903246848503	-3.79352878928644	0.00126639029129556	0.0105030621560757	-1.51724563692414	TRUE	FALSE	FALSE
"MICU2"	0.255497735162527	4.73806580591764	3.83694787583956	0.00114793936188697	0.00982229512490288	-1.51735960122636	TRUE	FALSE	FALSE
"GTF3C2"	-0.16057242495864	7.43557155348079	-3.93573511099265	0.000918032818761187	0.00834668940872816	-1.51794486140248	TRUE	FALSE	FALSE
"PQBP1"	0.243160331607831	4.86431625790483	3.84784423830348	0.0011199905010736	0.00964899302336383	-1.51845186057842	TRUE	FALSE	FALSE
"RP11-214K3.25"	0.453510037179287	2.5293026933988	3.64545109724099	0.00176964062541416	0.013575837368891	-1.51963133025764	TRUE	FALSE	FALSE
"NIPSNAP1"	0.174847146472872	5.96663693447343	3.89470474625642	0.00100733456234792	0.00893495153280898	-1.52035763855195	TRUE	FALSE	FALSE
"GDF5"	-0.517908566657294	1.05455136452888	-3.53330315988919	0.00227884871676729	0.016395569353627	-1.52073273089512	TRUE	FALSE	FALSE
"PTPN2"	0.266924534024319	4.71323323968329	3.83545810163844	0.00115181429014923	0.00984345632303594	-1.52745739634091	TRUE	FALSE	FALSE
"CAMKK1"	0.809325819089803	-0.38332419569982	3.43472343542407	0.00284456311570179	0.0193739303573792	-1.52835982537046	TRUE	FALSE	FALSE
"B4GALT7"	0.179964791776494	5.73507649965253	3.88492293718358	0.00102987584039225	0.00907376179577717	-1.52991287278919	TRUE	FALSE	FALSE
"ARID5A"	-0.254592779259424	3.66904200866205	-3.75967515877022	0.00136713436295928	0.0111671393912758	-1.53110761450859	TRUE	FALSE	FALSE
"OSTM1"	0.276605960178477	3.76888642830018	3.74328598292908	0.00141873534988752	0.01149945320536	-1.53403944528215	TRUE	FALSE	FALSE
"TM7SF2"	0.297791502094768	3.34884439740444	3.70065381588194	0.00156222032484651	0.0123670011828922	-1.53568761980416	TRUE	FALSE	FALSE
"TMEM2"	-0.183344345813806	6.43216115081642	-3.90780168429424	0.00097792395642755	0.00874869742037739	-1.53600580772556	TRUE	FALSE	FALSE
"AFAP1L2"	-0.503524522297493	2.02335741953933	-3.5772154519949	0.00206414806509617	0.0152092840641189	-1.54021652733537	TRUE	FALSE	FALSE
"AOC2"	-0.61807045882498	0.800941504920329	-3.47492064792503	0.00259884188466845	0.0181664503705578	-1.54032301849368	TRUE	FALSE	FALSE
"CLDN12"	0.198368303963116	5.48091900545988	3.863614467913	0.00108073887888449	0.00938451987740343	-1.5404261437964	TRUE	FALSE	FALSE
"INHA"	-0.693139327650518	0.284936607215866	-3.44851784251403	0.00275775981617552	0.0188988185710974	-1.54214839519915	TRUE	FALSE	FALSE
"ACAP3"	0.266791207909957	3.90107769400556	3.75502034096742	0.00138159694532066	0.0112611416827928	-1.54353279825229	TRUE	FALSE	FALSE
"LINC00624"	-1.58164034903337	-2.1666067114599	-3.54631165724848	0.00221303995389079	0.0160758274719529	-1.54646727075179	TRUE	TRUE	TRUE
"BEX5"	0.562673996822873	0.606886537974336	3.46086585477888	0.00268227794190467	0.0185505144859369	-1.54690839831599	TRUE	FALSE	FALSE
"ADHFE1"	0.718238047741074	0.417466763802209	3.45013311691857	0.00274776794715464	0.0188610229960116	-1.54818602314364	TRUE	FALSE	FALSE
"MX1"	-2.50519717951168	-2.89470405633873	-3.79706645429431	0.00125629934091004	0.0104440417977943	-1.55223491913878	TRUE	TRUE	TRUE
"ENPP5"	0.508055195225981	1.62474532459625	3.52597954398325	0.00231674617752272	0.0166171518473591	-1.55519751501869	TRUE	FALSE	FALSE
"AMER1"	-0.260509385777258	3.61193822623889	-3.72752643190443	0.00147018115626106	0.0117885018168034	-1.56063122509634	TRUE	FALSE	FALSE
"SPATA7"	0.308428937745205	3.25948733885875	3.70050288611299	0.00156275311634192	0.0123670011828922	-1.56323029782799	TRUE	FALSE	FALSE
"RP11-126K1.2"	0.579204428444827	0.0269048827419441	3.43122193468552	0.0028670222018244	0.0194702416839564	-1.56452413944414	TRUE	FALSE	FALSE
"C19orf73"	1.46810000036271	-2.2139531957734	3.58309813269657	0.00203695119849241	0.0150880499111959	-1.56466056042758	TRUE	TRUE	FALSE
"CD19"	-0.674220435972759	-0.149347702093684	-3.42669558784364	0.00289631403258469	0.0196248798360981	-1.56518325260308	TRUE	FALSE	FALSE
"GALNT1"	0.269105440799319	5.7857290973775	3.86085133550904	0.00108751560612348	0.00942833471913887	-1.56612835541326	TRUE	FALSE	FALSE
"ETNK2"	0.303074314921235	3.13638651277834	3.66600774795346	0.00168938391543847	0.0130936576757273	-1.56889176560863	TRUE	FALSE	FALSE
"CHRM3"	0.294708768194547	2.76694889164714	3.6486492082261	0.00175691044619766	0.0135082134824556	-1.57166904405584	TRUE	FALSE	FALSE
"TCF23"	-2.18854815683544	-4.38426537318512	-4.05604962371956	0.000699292930622402	0.00673277188139466	-1.57203339929519	TRUE	TRUE	TRUE
"STK11IP"	-0.194740228999928	4.87880166978984	-3.82933707979591	0.00116787261837505	0.00994438341903346	-1.57414771365605	TRUE	FALSE	FALSE
"USO1"	0.196715188230442	6.41776751722815	3.88566872980486	0.00102813962357859	0.00906225494155086	-1.57662372797024	TRUE	FALSE	FALSE
"CAPS"	0.439452532393632	1.81444215613749	3.5342323732661	0.00227408437662031	0.0163724748728242	-1.57738381536559	TRUE	FALSE	FALSE
"VGF"	0.412451051184862	2.14581164522088	3.60580551475647	0.00193526065361165	0.0145341179782471	-1.57775233860161	TRUE	FALSE	FALSE
"DHRS1"	0.322315113284327	2.81503655569016	3.63008058905986	0.00183211232495896	0.0139232605474695	-1.58141125250571	TRUE	FALSE	FALSE
"MEAF6"	0.195096579743014	4.77869502843433	3.80597091403385	0.00123125335063435	0.0103090552799934	-1.58418591633845	TRUE	FALSE	FALSE
"STK38L"	0.306295303279095	5.1342349882613	3.82516157593189	0.00117895489547468	0.0100185009391164	-1.58488317330964	TRUE	FALSE	FALSE
"ATF5"	0.282679177631007	3.54467979622295	3.71534448899454	0.00151121643661605	0.0120360247462207	-1.58581813302168	TRUE	FALSE	FALSE
"TIPRL"	0.201724734620763	4.8991193931942	3.81435806733165	0.00120811792035316	0.0101646600726062	-1.5864078896892	TRUE	FALSE	FALSE
"HILPDA"	-0.181399965343525	6.63718256783157	-3.8897162288315	0.00101876785805344	0.00900586671216501	-1.59015889353269	TRUE	FALSE	FALSE
"RP11-337C18.8"	0.182251185759308	6.34021147349548	3.87685382604541	0.00104884917360005	0.00919478014609182	-1.59050802477793	TRUE	FALSE	FALSE
"MED24"	-0.160265419154158	6.75737696512917	-3.88904520967139	0.00102031564357897	0.00900836938291476	-1.59138648395523	TRUE	FALSE	FALSE
"PAQR6"	0.357726800224687	3.41909042111324	3.68069687920114	0.00163425977386572	0.012750857924539	-1.59181501034133	TRUE	FALSE	FALSE
"ULK1"	-0.173520947242417	7.72479986421245	-3.90842619538107	0.000976543188485907	0.00874282142313817	-1.59308938935855	TRUE	FALSE	FALSE
"TRIM14"	-0.208733347072774	4.53421397858665	-3.79448356798653	0.00126365891663688	0.0104886677454186	-1.59437786514808	TRUE	FALSE	FALSE
"SLC39A10"	-0.235950350953115	5.59577536564309	-3.84951858611424	0.00111575646235111	0.00962511287300924	-1.59462993274907	TRUE	FALSE	FALSE
"MRC2"	0.333635526227303	2.42998299550317	3.58523849105898	0.00202714421417604	0.0150471529301735	-1.59524085328795	TRUE	FALSE	FALSE
"GDPD5"	-0.237239692316568	4.23572172194362	-3.76837900134134	0.00134049473331561	0.010992161172451	-1.59715372499798	TRUE	FALSE	FALSE
"ZNF235"	0.568138534817239	0.978851292205936	3.46208680922606	0.00267492610037439	0.0185239951448018	-1.59782814430557	TRUE	FALSE	FALSE
"IL10"	-2.50508917693891	-4.61534131559913	-4.28300503756419	0.000418817495455969	0.00454081799242174	-1.5991391179804	TRUE	TRUE	TRUE
"RIMKLB"	0.220699426701263	6.21273785407099	3.86922890824835	0.0010670987787605	0.00931986022942317	-1.60528882510732	TRUE	FALSE	FALSE
"ACVR1C"	1.42630939092488	-1.39119550604542	3.49362039991433	0.0024917926337773	0.0175794050981757	-1.60540584300222	TRUE	TRUE	FALSE
"ZNF410"	-0.18595441497655	6.3079195443389	-3.87327803217073	0.00105736839511903	0.00925021703138603	-1.60606200723405	TRUE	FALSE	FALSE
"PTPRE"	-0.185643040080938	5.88122745610392	-3.8591987078804	0.00109158902162139	0.00945924077724234	-1.6072960038391	TRUE	FALSE	FALSE
"MAPK8IP2"	-0.353333760973167	1.85331712907117	-3.55726954268228	0.00215906710153112	0.0157772916344422	-1.60790995288784	TRUE	FALSE	FALSE
"LNX1"	-0.213840476854473	5.12621223904343	-3.83467993113103	0.00115384351130508	0.00985280397614627	-1.60936086984287	TRUE	FALSE	FALSE
"TLE2"	-0.268289539078446	4.05954400169398	-3.75316491294055	0.00138740415933802	0.0112932983078109	-1.60974055563426	TRUE	FALSE	FALSE
"GPI"	-0.171565247822013	8.0455838534316	-3.90531946551819	0.000983431358814691	0.00878582061271853	-1.61145286449956	TRUE	FALSE	FALSE
