"logFC"	"logCPM"	"PValue"	"FDR"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"RP11-44F14.2"	-0.0376811302690932	-0.833227633087867	0.938043365379346	0.990920881756844	FALSE	FALSE	FALSE
"LL22NC03-N64E9.1"	0.0487383348150427	-1.19614312030733	0.938051451564754	0.990920881756844	FALSE	FALSE	FALSE
"HDAC10"	-0.0060711053842679	4.30327630609032	0.938112629753062	0.990920881756844	FALSE	FALSE	FALSE
"SMCR8"	-0.00459787828720279	5.81535237499282	0.938159749245414	0.990920881756844	FALSE	FALSE	FALSE
"RASA3"	-0.046165059847736	-2.56505218902427	0.938170129182659	0.990920881756844	FALSE	FALSE	FALSE
"RPS13"	0.00457541181041081	9.38045475360262	0.938190306021088	0.990920881756844	FALSE	FALSE	FALSE
"TLR4"	-0.0155758760904583	0.881604585567782	0.938474141722632	0.991170975109243	FALSE	FALSE	FALSE
"RP11-20D14.6"	-0.0109517711798466	2.45550954213918	0.938595091171155	0.991249019432073	FALSE	FALSE	FALSE
"IFNAR1"	-0.00502255465728225	5.09592228181454	0.938886914241796	0.991507506287231	FALSE	FALSE	FALSE
"RP11-867G23.3"	-0.0246510722697843	0.363458974560674	0.939119876238803	0.991703810358746	FALSE	FALSE	FALSE
"RP11-6N17.10"	-0.0550979496574082	-1.76205577867	0.939327879042953	0.991873739344303	FALSE	FALSE	FALSE
"DENND6B"	-0.029479074842746	-0.55520980918086	0.939384543047337	0.991883854635618	FALSE	FALSE	FALSE
"CTB-50L17.5"	-0.0291056657064584	-0.111962197783478	0.939442240662465	0.991895060234337	FALSE	FALSE	FALSE
"SUMO1P3"	-0.0731306019162062	-2.45992011542325	0.9396750388238	0.992091132554612	FALSE	FALSE	FALSE
"ZNF517"	-0.0125298545083857	1.83213709577995	0.939778048906645	0.992146146242991	FALSE	FALSE	FALSE
"TRPC4AP"	-0.00362369624737665	7.36672470450191	0.939873199729397	0.992146146242991	FALSE	FALSE	FALSE
"MIR200B"	0.0476278342576669	-2.71465770821327	0.939874577554623	0.992146146242991	FALSE	FALSE	FALSE
"NAA15"	0.00467410133243679	5.46578252938139	0.93991553406301	0.992146146242991	FALSE	FALSE	FALSE
"RP11-1275H24.2"	-0.0544012808137404	-1.07460986244123	0.940270721630658	0.992471340909482	FALSE	FALSE	FALSE
"RIOK1"	-0.00498023221293918	4.74651855902091	0.940337573712345	0.992492175350682	FALSE	FALSE	FALSE
"SP100"	0.00770083738159373	2.76502753575085	0.940507643164962	0.992583838370114	FALSE	FALSE	FALSE
"ZNF614"	0.0636944669880113	-2.54956266031132	0.940518655544757	0.992583838370114	FALSE	FALSE	FALSE
"SMIM1"	0.043891601564414	-1.09359516879051	0.940608941356744	0.992629393779239	FALSE	FALSE	FALSE
"RP5-1136G13.2"	0.00915006989556913	2.64670296212885	0.940723864779455	0.992700943517707	FALSE	FALSE	FALSE
"TUFM"	0.00374885751653073	8.16228568530786	0.9408464380028	0.992780558153025	FALSE	FALSE	FALSE
"CASC3"	0.00405653232284399	6.67608608262181	0.940903337159399	0.992790869050834	FALSE	FALSE	FALSE
"HN1"	-0.00405802339468286	6.72399154446249	0.941100677368288	0.99294878833581	FALSE	FALSE	FALSE
"TDRD1"	0.0071663325092154	3.40387801424039	0.94116355276195	0.99294878833581	FALSE	FALSE	FALSE
"RP11-575L7.2"	0.135421497243318	-3.14739229037271	0.941194408311471	0.99294878833581	FALSE	FALSE	FALSE
"AC005262.2"	-0.072524047237649	-2.60975822421545	0.941260290586525	0.992968565351081	FALSE	FALSE	FALSE
"CTB-36H16.2"	0.0641866996131402	-1.95884746134044	0.941592773792896	0.993232368850539	FALSE	FALSE	FALSE
"RP11-91I8.2"	0.0274133483699329	-0.281092211000801	0.941604653864716	0.993232368850539	FALSE	FALSE	FALSE
"LPIN3"	0.00487369879981327	5.55048633441998	0.941757712454032	0.993268431657173	FALSE	FALSE	FALSE
"ATG12"	-0.00416264517529507	5.8353206998518	0.941759367066092	0.993268431657173	FALSE	FALSE	FALSE
"FBXO2"	0.0120453560088695	1.38882897451067	0.941798698384929	0.993268431657173	FALSE	FALSE	FALSE
"STRA6"	-0.00393509730644888	5.84275278361838	0.941829522965326	0.993268431657173	FALSE	FALSE	FALSE
"TMEM123"	0.00462292076674414	7.04743702516772	0.941874593695229	0.993268431657173	FALSE	FALSE	FALSE
"AC004381.6"	-0.0131087262345034	1.36405401584334	0.942189895181565	0.993551200475289	FALSE	FALSE	FALSE
"PLK4"	-0.00509372730630802	5.30630884498066	0.942516422573577	0.993819192923496	FALSE	FALSE	FALSE
"PCBP4"	-0.00900404480505525	2.06515023230916	0.942538386756789	0.993819192923496	FALSE	FALSE	FALSE
"ALKBH1"	-0.00491259068960075	4.28652193966635	0.94261686563798	0.993852196773258	FALSE	FALSE	FALSE
"RP11-810P12.7"	0.0584560424744367	-2.53528586215869	0.942699790142309	0.993878508488982	FALSE	FALSE	FALSE
"SNORD97"	0.0412684784584278	-1.3440839700747	0.942760571355897	0.993878508488982	FALSE	FALSE	FALSE
"RP11-365O16.6"	-0.0967171771451071	-2.87170780150969	0.942813934066927	0.993878508488982	FALSE	FALSE	FALSE
"LRRCC1"	0.0106486628723351	2.25881534172154	0.942837925926966	0.993878508488982	FALSE	FALSE	FALSE
"NUDT9"	-0.00710611106056617	3.74886307152214	0.942877717276763	0.993878508488982	FALSE	FALSE	FALSE
"ZNF469"	-0.102417886230091	-3.01312236408301	0.94295016142114	0.993905138621923	FALSE	FALSE	FALSE
"EIF2S1"	-0.00533137179451056	6.22647803120069	0.943091424217884	0.993970789895131	FALSE	FALSE	FALSE
"KLHL32"	-0.0294279626996243	-2.08183162408411	0.943106814223102	0.993970789895131	FALSE	FALSE	FALSE
"TIMP2"	0.00354067857727569	7.8860864373711	0.943352898090043	0.994152931501377	FALSE	FALSE	FALSE
"HNRNPA1P30"	-0.0430091069991389	-2.13048140653673	0.943410091611604	0.994152931501377	FALSE	FALSE	FALSE
"ZNF195"	-0.00651450250401387	4.19413306828621	0.943421212078422	0.994152931501377	FALSE	FALSE	FALSE
"CTD-2001C12.1"	-0.0779667999192091	-2.52291264582482	0.943494073235676	0.99417997933087	FALSE	FALSE	FALSE
"CTC-241F20.4"	0.0619749879907192	-2.16255736263754	0.943681819751859	0.994301617344716	FALSE	FALSE	FALSE
"LARS"	-0.0044126239230779	7.99131944820006	0.943787091839206	0.994301617344716	FALSE	FALSE	FALSE
"C1D"	0.00754686591988406	3.54099709322383	0.94379166363245	0.994301617344716	FALSE	FALSE	FALSE
"SERHL2"	0.0161380417790198	0.368432320899799	0.943798307245084	0.994301617344716	FALSE	FALSE	FALSE
"FZR1"	-0.00425312323505658	5.38099385619897	0.944074115331301	0.994542447045517	FALSE	FALSE	FALSE
"TAP2"	0.0468612710674714	-0.224386080647046	0.944184406071062	0.99460889580423	FALSE	FALSE	FALSE
"TRIM35"	0.00591461702057915	3.86833783792427	0.944444248963668	0.994832869076885	FALSE	FALSE	FALSE
"HOXA13"	0.025543375590971	-0.24480120111587	0.94453960196511	0.99488356274985	FALSE	FALSE	FALSE
"RP11-158K1.3"	-0.0246189720577652	-0.652536381939899	0.94460810780224	0.994905974649367	FALSE	FALSE	FALSE
"RAB19"	0.0372199050884294	-1.57579139655571	0.945044176088828	0.99531549912445	FALSE	FALSE	FALSE
"AC007128.1"	-0.016892656812417	0.226882089984974	0.945150933863356	0.995326723638328	FALSE	FALSE	FALSE
"VDAC2"	-0.00430215114023682	7.79198642440491	0.945165848998114	0.995326723638328	FALSE	FALSE	FALSE
"RP11-657O9.1"	-0.0139000460633853	1.12363225116764	0.945196577726419	0.995326723638328	FALSE	FALSE	FALSE
"LLNLR-304A6.2"	-0.0613183093506569	-2.29950375894735	0.945349261979366	0.995408307325078	FALSE	FALSE	FALSE
"AC022007.5"	-0.0439266125502183	-1.1865564851372	0.945403311943775	0.995408307325078	FALSE	FALSE	FALSE
"KCNC4"	-0.0121392115996764	1.73943242230952	0.945460693631526	0.995408307325078	FALSE	FALSE	FALSE
"HPS5"	0.00531119629998219	4.55513046701984	0.945463059967126	0.995408307325078	FALSE	FALSE	FALSE
"HSCB"	0.0126722394876427	1.43313356546915	0.945640388814075	0.995545248913408	FALSE	FALSE	FALSE
"PDPR"	0.00444975430407583	6.38364831523045	0.945740284829481	0.995600661646987	FALSE	FALSE	FALSE
"ZNF83"	0.00850565253394533	3.35191080733586	0.946054573545292	0.995835006042604	FALSE	FALSE	FALSE
"TRAM2-AS1"	-0.010460476609329	1.15662179987011	0.946102869867743	0.995835006042604	FALSE	FALSE	FALSE
"MIR7106"	0.12066223252305	-2.69866512528805	0.946104709528942	0.995835006042604	FALSE	FALSE	FALSE
"AC016722.4"	-0.0345748255623217	-2.66077277303035	0.946167984008936	0.99585184867011	FALSE	FALSE	FALSE
"STXBP4"	0.00837708990119057	3.05177463517706	0.946310690607544	0.995952288586058	FALSE	FALSE	FALSE
"SLX1B"	0.0147936778217609	1.27267971347915	0.946436345562783	0.996034773224039	FALSE	FALSE	FALSE
"AK3P3"	-0.0420025507094738	-2.19670276411046	0.946667286612992	0.996172669197899	FALSE	FALSE	FALSE
"CTC-513N18.7"	-0.0721539668992305	-2.12829049657968	0.946697050158298	0.996172669197899	FALSE	FALSE	FALSE
"RP11-96H19.1"	-0.0122428780026462	0.897750477736228	0.946709239406719	0.996172669197899	FALSE	FALSE	FALSE
"TUG1_2"	-0.016714441550651	0.531790869248098	0.946959058835763	0.996385771611517	FALSE	FALSE	FALSE
"LINC00941"	0.049492113044589	-2.57202590157255	0.947008041138748	0.996387543433667	FALSE	FALSE	FALSE
"AC000068.10"	-0.0480683733472916	-2.09553159467578	0.94722905563095	0.996533951738568	FALSE	FALSE	FALSE
"MKL2"	0.00437923592524718	6.07185305324016	0.947241804310884	0.996533951738568	FALSE	FALSE	FALSE
"GS1-124K5.2"	-0.0220711200104281	-0.536845191670138	0.947319315273423	0.996561704543933	FALSE	FALSE	FALSE
"CTD-2587H24.4"	-0.0106119483307021	1.72698301192507	0.947362797645343	0.996561704543933	FALSE	FALSE	FALSE
"LRRC75B"	-0.0279467247635634	-0.976581132756168	0.947417177435477	0.996569144647514	FALSE	FALSE	FALSE
"FAM35DP"	0.0480889179129749	-2.02460818709829	0.947482106938683	0.996587680485835	FALSE	FALSE	FALSE
"RPL36A"	0.00564454743287526	5.83286530735991	0.947544758224733	0.996603818301574	FALSE	FALSE	FALSE
"CPNE5"	0.0377550819579957	-1.6810334990715	0.947951527569426	0.996941915590543	FALSE	FALSE	FALSE
"UBE2D3"	-0.0033909844047407	7.39641298670621	0.948004644041935	0.996941915590543	FALSE	FALSE	FALSE
"LINC00656"	0.018884763774993	-1.29594479292614	0.948008186324398	0.996941915590543	FALSE	FALSE	FALSE
"ZNF284"	0.0158355625777549	1.02125964262888	0.948251026428033	0.997121791754306	FALSE	FALSE	FALSE
"RPS3AP47"	0.0125462950410431	1.74990382363704	0.948273899933816	0.997121791754306	FALSE	FALSE	FALSE
"FOXP3"	-0.0746244339778981	-2.38462857054703	0.948451472137447	0.997190857273116	FALSE	FALSE	FALSE
"PREB"	-0.00356777195323656	6.4313042396108	0.948466127560868	0.997190857273116	FALSE	FALSE	FALSE
"RP11-700F16.3"	-0.084949077168233	-2.98359008790073	0.948481591530496	0.997190857273116	FALSE	FALSE	FALSE
"DRG1"	0.00610487081526025	5.14304606127377	0.948782786116188	0.997457738912248	FALSE	FALSE	FALSE
"CNN2"	-0.00373628469600272	6.96639963147203	0.948861102304267	0.997484011995485	FALSE	FALSE	FALSE
"CTD-2007L18.5"	-0.0385499214833593	-1.95013170634163	0.948902477945007	0.997484011995485	FALSE	FALSE	FALSE
"RBM25"	-0.00361224119264375	6.97854399704509	0.949034960811968	0.997573498551216	FALSE	FALSE	FALSE
"HJURP"	-0.00432558174517026	5.52454806499259	0.949138306810001	0.99761377526809	FALSE	FALSE	FALSE
"NPM1P46"	-0.0306219165078432	-1.87468788567067	0.949167990966407	0.99761377526809	FALSE	FALSE	FALSE
"MFGE8"	-0.00503199920306435	4.01400734267927	0.949247573176236	0.997647644009708	FALSE	FALSE	FALSE
"PRR13"	-0.00409297262980273	6.28993955166506	0.949428103403267	0.997787599216424	FALSE	FALSE	FALSE
"RP11-473M20.16"	-0.0439697803002011	-1.9004531149018	0.949476703683713	0.997788897525746	FALSE	FALSE	FALSE
"TTC21A"	0.0135232068160296	0.944147711657523	0.950009813578654	0.998247474253417	FALSE	FALSE	FALSE
"ZNRD1"	0.0109550331193906	2.782331801886	0.950015909566336	0.998247474253417	FALSE	FALSE	FALSE
"CTD-2620I22.1"	-0.0142127025937812	1.10094004130297	0.950140066073924	0.998247474253417	FALSE	FALSE	FALSE
"DSP"	0.00393342056255934	11.6033356507063	0.950181332449286	0.998247474253417	FALSE	FALSE	FALSE
"SNX10"	-0.00372182923991901	7.60856825433434	0.950194346143857	0.998247474253417	FALSE	FALSE	FALSE
"LSMEM1"	0.0360366621359586	-2.09061179048165	0.950213458040797	0.998247474253417	FALSE	FALSE	FALSE
"SNORD14C"	0.0473460321949763	-2.06007348327735	0.950283147085573	0.998247474253417	FALSE	FALSE	FALSE
"AC068533.7"	-0.00675627291959642	3.54789403679427	0.950292169784393	0.998247474253417	FALSE	FALSE	FALSE
"DHPS"	0.00376154061781208	4.96857072321095	0.950402004676492	0.998313070581649	FALSE	FALSE	FALSE
"ZNF134"	0.00779561556091752	3.32837846990117	0.950480839667378	0.998346099343487	FALSE	FALSE	FALSE
"LRRC46"	-0.0175430918705374	-0.553275809493666	0.950581812151677	0.998402375967853	FALSE	FALSE	FALSE
"RP11-438L7.3"	-0.0616481065888604	-2.19426445896063	0.950747840294586	0.998526971963593	FALSE	FALSE	FALSE
"MRPL52"	-0.00392339480700539	5.08606517607089	0.950806857503419	0.998535716723057	FALSE	FALSE	FALSE
"RPS17"	0.00478972864164262	10.4290699997558	0.950868402254994	0.998535716723057	FALSE	FALSE	FALSE
"ALPK2"	0.0537915861251994	-2.159689648348	0.950898367662643	0.998535716723057	FALSE	FALSE	FALSE
"RP11-46F15.2"	-0.0243607702365513	-2.07353345890744	0.950984839747144	0.998576743799887	FALSE	FALSE	FALSE
"CTC-301O7.4"	-0.0218687697607522	-0.440805576068127	0.951149458215937	0.998645907008734	FALSE	FALSE	FALSE
"ATP6V0B"	0.00387989692405501	6.03391522942263	0.951287718716753	0.998645907008734	FALSE	FALSE	FALSE
"PAPOLA"	0.00374834159251542	8.6724936943182	0.951334275797704	0.998645907008734	FALSE	FALSE	FALSE
"ZNF699"	0.00668448078397297	3.16861724932104	0.951339402462783	0.998645907008734	FALSE	FALSE	FALSE
"DSCR10"	-0.0517907807486915	-1.72752152424509	0.951357721924111	0.998645907008734	FALSE	FALSE	FALSE
"AC002056.3"	-0.01679183732262	0.542844580424973	0.951385151615828	0.998645907008734	FALSE	FALSE	FALSE
"HSD17B7P2"	-0.0161359581868969	1.01080108384643	0.951422952760093	0.998645907008734	FALSE	FALSE	FALSE
"MTPN"	0.00356867051232069	6.8285443132729	0.951429951280039	0.998645907008734	FALSE	FALSE	FALSE
"SRSF2"	0.00409377105001781	7.55966653367088	0.951575797169798	0.998749227401672	FALSE	FALSE	FALSE
"CTD-2231E14.8"	-0.0230605406688658	0.0492092376415039	0.951624564160244	0.998750651086075	FALSE	FALSE	FALSE
"RP11-137J7.3"	0.0544789729349593	-1.92078808647671	0.951712164276902	0.998792828807713	FALSE	FALSE	FALSE
"SNORA41"	0.0306029757487331	-2.19540970792874	0.951774560032598	0.998808552438314	FALSE	FALSE	FALSE
"ARL17A"	0.0411080280696535	-1.98562388508605	0.952049246470249	0.99904704488878	FALSE	FALSE	FALSE
"RP11-516C1.1"	-0.0350824630299721	-0.526554245387934	0.952336035986334	0.999298213493132	FALSE	FALSE	FALSE
"SNORD33"	-0.0337237406970258	-1.98107980673742	0.952403329272131	0.999319048386049	FALSE	FALSE	FALSE
"FIS1"	0.00374299712280357	5.23211467802263	0.95255015943087	0.999385425631991	FALSE	FALSE	FALSE
"RP11-266J6.2"	0.0310538834588673	-1.07703116849062	0.952561471625593	0.999385425631991	FALSE	FALSE	FALSE
"DHX57"	-0.00349953601721676	4.97747047787229	0.952871498687949	0.999631138082496	FALSE	FALSE	FALSE
"TTF1"	-0.00528921590045024	4.00233742779122	0.952890576466088	0.999631138082496	FALSE	FALSE	FALSE
"TDP2"	0.00523635843051733	4.29696254435897	0.953235053562958	0.999942716779069	FALSE	FALSE	FALSE
"CD151"	0.00363043888728688	6.59596189595849	0.95335989970999	0.999992867261872	FALSE	FALSE	FALSE
"bP-2171C21.6"	-0.0199255972213204	-1.9270764065571	0.953399036421675	0.999992867261872	FALSE	FALSE	FALSE
"ALG10"	0.00394384628365158	4.51697076096883	0.953456164505532	0.999992867261872	FALSE	FALSE	FALSE
"GIGYF2"	0.00330062219211149	6.86504161908787	0.953472739571915	0.999992867261872	FALSE	FALSE	FALSE
"TAF1A"	-0.0055098803453776	3.75686713439926	0.953573946096207	1	FALSE	FALSE	FALSE
"ZMPSTE24"	0.00344370308572572	5.97916200526404	0.953750388817856	1	FALSE	FALSE	FALSE
"RP11-297K8.2"	-0.0208634907229739	0.0655405314893369	0.953826101917032	1	FALSE	FALSE	FALSE
"CTD-2568A17.1"	0.0195650740484076	-2.0367008796714	0.953973818953976	1	FALSE	FALSE	FALSE
"VMA21"	-0.00332923561203626	5.56074322346905	0.954022800208345	1	FALSE	FALSE	FALSE
"ELP2"	-0.0042076714718607	6.27438813777476	0.954234756882318	1	FALSE	FALSE	FALSE
"RP11-525G13.2"	-0.0703386150915992	-2.78324947563512	0.954259748799905	1	FALSE	FALSE	FALSE
"SLC25A28"	-0.0038195580207915	4.06835432350793	0.954271445493625	1	FALSE	FALSE	FALSE
"NFATC1"	-0.00460917400747875	3.78772077410009	0.95431892671799	1	FALSE	FALSE	FALSE
"MRPS31"	-0.00641553750456221	3.39965422449943	0.954518954014371	1	FALSE	FALSE	FALSE
"NOMO1"	-0.00637518484399853	3.72970589221168	0.954749369363169	1	FALSE	FALSE	FALSE
"CPM"	0.013625346106452	-0.108264216754732	0.954772002549172	1	FALSE	FALSE	FALSE
"FBXL14"	0.00339162090349874	4.83874028192994	0.954800785384937	1	FALSE	FALSE	FALSE
"KIF16B"	-0.00574070719463855	3.60598799489357	0.95480529807747	1	FALSE	FALSE	FALSE
"FTH1P8"	-0.00871061164980167	2.34279266391544	0.954814018708988	1	FALSE	FALSE	FALSE
"RP13-941N14.1"	0.0416714320044017	-1.85318529641484	0.954833576599083	1	FALSE	FALSE	FALSE
"SCN4B"	0.0207599434956016	-1.72280533792199	0.954844258994937	1	FALSE	FALSE	FALSE
"DNAJC28"	-0.05147170043604	-3.22335286985845	0.954874402427942	1	FALSE	FALSE	FALSE
"RP11-152F13.10"	0.00439489321215548	10.4279377007031	0.954928388481998	1	FALSE	FALSE	FALSE
"RP5-1074L1.1"	-0.0440884390814449	-1.87099657891837	0.954952439349594	1	FALSE	FALSE	FALSE
"FAM134B"	-0.0376324329940984	-1.50519586636601	0.955031832340608	1	FALSE	FALSE	FALSE
"FAM114A1"	-0.00545471294613958	3.55236801475351	0.955175480440414	1	FALSE	FALSE	FALSE
"DCP1B"	0.00310978233257865	4.84735118025063	0.955650335953527	1	FALSE	FALSE	FALSE
"CTD-2319I12.4"	0.0256375558625547	-0.406894569298214	0.955679563026132	1	FALSE	FALSE	FALSE
"AC125232.1"	-0.0056344376172469	2.85188800931851	0.955707178943023	1	FALSE	FALSE	FALSE
"SUSD3"	-0.0781982126777224	-2.5815670981295	0.955724375730486	1	FALSE	FALSE	FALSE
"NEBL-AS1"	0.0287321473090682	-0.355179148582666	0.955786098660362	1	FALSE	FALSE	FALSE
"C16orf72"	0.00299989051097735	6.06486971617122	0.955796196637678	1	FALSE	FALSE	FALSE
"GCHFR"	0.00819298817399322	2.17684757503761	0.955882400295208	1	FALSE	FALSE	FALSE
"RP11-560J1.2"	0.013362428174917	-0.0520449250095285	0.955966998878101	1	FALSE	FALSE	FALSE
"RP1-267L14.6"	0.0179888889420392	-1.29347651528383	0.956025454611347	1	FALSE	FALSE	FALSE
"MED8"	-0.00372251576683735	5.17502184996052	0.95642137775348	1	FALSE	FALSE	FALSE
"CTC-534A2.2"	-0.00965063856913071	1.79434805163663	0.956591664899111	1	FALSE	FALSE	FALSE
"RP11-449P15.2"	-0.0583696602610935	-1.64107827943604	0.956610803056624	1	FALSE	FALSE	FALSE
"AKIRIN1"	-0.00336071561178161	5.47351250495954	0.956841419061338	1	FALSE	FALSE	FALSE
"PPP4C"	0.00295970914395367	7.11288848902681	0.956991563651135	1	FALSE	FALSE	FALSE
"RP11-127I20.7"	-0.0131284320321946	0.63436552088209	0.957208881449469	1	FALSE	FALSE	FALSE
"JMJD1C"	0.00399155732580997	5.69255247684449	0.95722228261577	1	FALSE	FALSE	FALSE
"RMRP"	-0.0426132975093402	-1.80318235824084	0.957239758447182	1	FALSE	FALSE	FALSE
"SHROOM3"	0.00472409517197209	3.17110515056499	0.957275980006658	1	FALSE	FALSE	FALSE
"RP11-106M3.3"	-0.0194318772833429	1.0549664786363	0.957500490643449	1	FALSE	FALSE	FALSE
"AAR2"	0.00332679726811844	5.29662553495806	0.957608457727406	1	FALSE	FALSE	FALSE
"LPIN2"	0.00390635750967763	4.84672408386345	0.957610626791218	1	FALSE	FALSE	FALSE
"ISOC1"	0.00292047107305692	6.31444460948959	0.957654246466557	1	FALSE	FALSE	FALSE
"CSNK2A1"	-0.00313276846508053	6.72613650699848	0.957673103592883	1	FALSE	FALSE	FALSE
"EIF2A"	0.00452121235115346	6.7054868938439	0.95770809841625	1	FALSE	FALSE	FALSE
"FLVCR1-AS1"	0.00505132282897012	3.32561049550065	0.957712114463843	1	FALSE	FALSE	FALSE
"SF1"	-0.00298654091196098	7.84360716198036	0.957801813036212	1	FALSE	FALSE	FALSE
"KCP"	0.0128697617298516	1.93604805588315	0.957916749589116	1	FALSE	FALSE	FALSE
"RP11-677M14.2"	-0.0348108239498181	-1.24381535832223	0.957925574001233	1	FALSE	FALSE	FALSE
"AC009133.21"	0.0219783432242232	-0.454221002694212	0.958213634171402	1	FALSE	FALSE	FALSE
"POLR3K"	0.00644586897699183	3.14049414467868	0.95828989483497	1	FALSE	FALSE	FALSE
"POU3F2"	0.0392104327055612	-1.57652194488402	0.958326744394363	1	FALSE	FALSE	FALSE
"JAG1"	0.0124898365696981	0.505454360517691	0.958439423333654	1	FALSE	FALSE	FALSE
"WDR93"	-0.0318071331279097	-1.49509966839959	0.958456204434854	1	FALSE	FALSE	FALSE
"RP11-446N19.1"	-0.0186219313804197	-1.2348729814223	0.958558010266701	1	FALSE	FALSE	FALSE
"SNAP23"	-0.00281032751656504	6.61532162874697	0.958968475421221	1	FALSE	FALSE	FALSE
"MLLT11"	-0.0184437380024672	0.0788265235020765	0.959067421594935	1	FALSE	FALSE	FALSE
"SRP72"	0.00365388062549849	6.9707361222107	0.959123228373699	1	FALSE	FALSE	FALSE
"ERP29"	-0.00374584230673609	7.75100828675083	0.959177250263466	1	FALSE	FALSE	FALSE
"UBQLNL"	-0.0151483550735969	-0.20725609420856	0.959278985031079	1	FALSE	FALSE	FALSE
"LRRC58"	-0.00410703006018691	6.30610425562236	0.959337695211086	1	FALSE	FALSE	FALSE
"LINC01002"	-0.00718487474698151	2.21809373638316	0.959441785128239	1	FALSE	FALSE	FALSE
"AC002401.1"	0.0199197173991882	-0.0394432091792924	0.959503301818755	1	FALSE	FALSE	FALSE
"RP11-343H19.1"	0.0229969532584921	-1.58886243087081	0.959557523723827	1	FALSE	FALSE	FALSE
"EEF1DP1"	0.0192074507092454	-1.72540911287124	0.959598397733438	1	FALSE	FALSE	FALSE
"RFX2"	0.00430035449136286	3.85736197032013	0.959619822458115	1	FALSE	FALSE	FALSE
"CTD-2589H19.6"	-0.00732568739430705	0.405331875289776	0.959628180965472	1	FALSE	FALSE	FALSE
"ATP6AP1"	0.00282099460004249	8.0988666063502	0.959678731602165	1	FALSE	FALSE	FALSE
"GTPBP6"	0.0246653817191364	3.91835062664351	0.959790670102909	1	FALSE	FALSE	FALSE
"ZNF280D"	0.00574974535965431	3.5702529301564	0.959827916693144	1	FALSE	FALSE	FALSE
"C15orf65"	0.0371828698569047	-1.44297348035045	0.959874208044759	1	FALSE	FALSE	FALSE
"BRSK1"	0.00938768228791883	0.244878054192385	0.959930649448103	1	FALSE	FALSE	FALSE
"GDF3"	-0.0324413163991573	-1.8348219944938	0.959952633232261	1	FALSE	FALSE	FALSE
"AC073342.12"	-0.0328171333175258	-1.46157812340112	0.960412756031297	1	FALSE	FALSE	FALSE
"SIKE1"	0.00355032781248823	5.94580925242321	0.960449803019972	1	FALSE	FALSE	FALSE
"DCLRE1B"	0.004890354582486	3.88353911583156	0.960718678588749	1	FALSE	FALSE	FALSE
"SORT1"	0.00245477733556843	9.15126835284834	0.960778426255455	1	FALSE	FALSE	FALSE
"DAPK1"	0.00270487185050298	8.29076642073071	0.960798486308345	1	FALSE	FALSE	FALSE
"ATG101"	0.00316009860504112	4.97154198182965	0.960878441458261	1	FALSE	FALSE	FALSE
"VKORC1L1"	-0.0036240968250308	5.56941743166631	0.961149556523628	1	FALSE	FALSE	FALSE
"RP11-12J10.3"	0.0039004623950152	4.50607837704197	0.961278472534377	1	FALSE	FALSE	FALSE
"ACPP"	-0.0383708640240846	-1.47533245108778	0.961339487045526	1	FALSE	FALSE	FALSE
"SAR1A"	-0.0025663126314966	6.51730004085965	0.961385332241986	1	FALSE	FALSE	FALSE
"NSA2"	0.00305498299160028	6.76849671669082	0.961429896406223	1	FALSE	FALSE	FALSE
"USP1"	0.0034536118250812	5.49788667290407	0.961566723760005	1	FALSE	FALSE	FALSE
"SUPT16HP1"	0.0122532495057423	0.101835316394759	0.961712221633869	1	FALSE	FALSE	FALSE
"ZNF281"	0.00275604275568383	5.01912991550404	0.961745053034062	1	FALSE	FALSE	FALSE
"IGFLR1"	-0.00807095368983283	1.47208963785466	0.961837650025989	1	FALSE	FALSE	FALSE
"ZBTB6"	0.00353803936049488	4.39413395752748	0.961860710232651	1	FALSE	FALSE	FALSE
"NRM"	0.00731292728774471	1.86923141957556	0.962094405706943	1	FALSE	FALSE	FALSE
"MAPKAPK5-AS1"	-0.00376529863643508	4.18312398362247	0.962097467887929	1	FALSE	FALSE	FALSE
"RP11-44F14.8"	0.0384254003949176	-1.03078741015571	0.962169875464224	1	FALSE	FALSE	FALSE
"CTD-2260A17.3"	0.0297446081106833	-1.26574696683912	0.9621699715203	1	FALSE	FALSE	FALSE
"GANAB"	0.00252822969240976	10.0613031020823	0.962183694991595	1	FALSE	FALSE	FALSE
"RP11-1017G21.4"	-0.0331440666049762	-1.62507098751671	0.962246237802537	1	FALSE	FALSE	FALSE
"TMOD4"	-0.0276559500206066	-1.60347427037263	0.962435836393436	1	FALSE	FALSE	FALSE
"MAP7D1"	0.00330015870178761	4.67544739852687	0.962545554333019	1	FALSE	FALSE	FALSE
"DLEU2L"	0.0507228129735426	-2.01241199706235	0.962547402637062	1	FALSE	FALSE	FALSE
"PAXBP1-AS1"	0.0203376184835634	-0.158135464157274	0.962634930665705	1	FALSE	FALSE	FALSE
"KRT79"	0.0272435329996213	-0.993785026286319	0.962753880147445	1	FALSE	FALSE	FALSE
"ADIPOR1"	-0.00223873989412507	7.62674688512477	0.962832780232968	1	FALSE	FALSE	FALSE
"RP5-1116H23.3"	0.0349055962910714	-1.63185203235205	0.962978815944911	1	FALSE	FALSE	FALSE
"CCNJ"	-0.00682059801781376	2.63533475864662	0.963049664137568	1	FALSE	FALSE	FALSE
