"logFC"	"logCPM"	"PValue"	"FDR"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"TNFRSF1A"	-0.154028106168602	6.2514492522035	0.0122879679639345	0.142834182877288	TRUE	FALSE	FALSE
"AHI1"	0.213799058793154	3.27941666970267	0.0122899731458792	0.142834182877288	TRUE	FALSE	FALSE
"FUT10"	0.255643327428363	2.87592145787835	0.0122927168687232	0.142834182877288	TRUE	FALSE	FALSE
"NBEAL2"	0.165268711857993	4.77659413057041	0.0123105166004906	0.142962151436569	TRUE	FALSE	FALSE
"DENND1C"	-0.223758238522567	3.84636278373259	0.0123239163473441	0.143038910067852	TRUE	FALSE	FALSE
"PLCD1"	-0.19904079403376	3.54969461361909	0.0123307332261785	0.143039221444205	TRUE	FALSE	FALSE
"AP001065.15"	-0.150932418439676	9.31996765002662	0.0123657778162227	0.143366799932057	TRUE	FALSE	FALSE
"CIART"	-0.213229305213885	4.44886388556307	0.0124045090909472	0.143736737354177	TRUE	FALSE	FALSE
"ATN1"	-0.141161183300249	8.29398222584659	0.0124185658054138	0.143800851227362	TRUE	FALSE	FALSE
"CALD1"	-0.128224516628491	8.15672922104152	0.0124236945425709	0.143800851227362	TRUE	FALSE	FALSE
"CNTD2"	-0.695915172114344	-1.02459201922356	0.0124428796602963	0.143868158761967	TRUE	FALSE	FALSE
"ZNF138"	0.230506136582281	3.37478722421254	0.012443168388128	0.143868158761967	TRUE	FALSE	FALSE
"MAFK"	-0.148070016517141	5.46450742718137	0.012494187898356	0.144274155884143	TRUE	FALSE	FALSE
"GEMIN2"	0.227942426582615	3.91073838989793	0.0125035568726601	0.144274155884143	TRUE	FALSE	FALSE
"MTMR2"	-0.130145364035145	6.2195687599815	0.0125044315035692	0.144274155884143	TRUE	FALSE	FALSE
"RP4-613B23.5"	0.192367095765989	4.93723336955	0.0125056778052048	0.144274155884143	TRUE	FALSE	FALSE
"ZNF75D"	0.214083080182023	3.41538722986961	0.0125148941621234	0.144301456168194	TRUE	FALSE	FALSE
"MIR3195"	1.82788187703198	-3.64007590953819	0.0125244043006704	0.144332112143284	TRUE	TRUE	TRUE
"GANC"	0.242686377359359	3.01753498425974	0.0125340970029085	0.144364837322728	TRUE	FALSE	FALSE
"SAXO1"	-2.37427000916167	-3.60851121658585	0.0125477275227062	0.144442856826956	TRUE	TRUE	TRUE
"TPI1P1"	-0.150878480597887	6.11058488459554	0.0125632063665455	0.144542056426897	TRUE	FALSE	FALSE
"ANGPTL4"	-0.500814660224714	0.317437334734552	0.0125714188510518	0.144557592530708	TRUE	FALSE	FALSE
"EIF4G3"	0.150310833233036	5.74505330008281	0.0126271451302175	0.145119170383613	TRUE	FALSE	FALSE
"FAM91A1"	0.18312596043193	5.23685164064161	0.0126422326952012	0.145186674879265	TRUE	FALSE	FALSE
"CTD-2224J9.8"	-0.279487670943098	1.93672572468841	0.0126468028293673	0.145186674879265	TRUE	FALSE	FALSE
"LINC00641"	0.252620493191665	3.10888479275914	0.0126591407250112	0.145249160410177	TRUE	FALSE	FALSE
"XYLT2"	0.157740752433666	5.45229092683151	0.0127088097751664	0.145605403185625	TRUE	FALSE	FALSE
"DLGAP1-AS2"	1.41899686821498	-2.98526429541916	0.0127100233563699	0.145605403185625	TRUE	TRUE	FALSE
"B4GALT6"	0.42411897991716	1.22471375628639	0.0127114437602765	0.145605403185625	TRUE	FALSE	FALSE
"DARS-AS1"	0.346440886307586	1.82144992885031	0.0127202060589752	0.145605403185625	TRUE	FALSE	FALSE
"STOX1"	0.579290708296831	0.554452075478891	0.0127247482799172	0.145605403185625	TRUE	FALSE	FALSE
"RP1-35C21.1"	-0.215314324665297	3.03901759456232	0.0127698901622196	0.146042620063691	TRUE	FALSE	FALSE
"BCL3"	-0.250737913828641	2.55049607135685	0.0128066387639648	0.146343574055427	TRUE	FALSE	FALSE
"CTD-2194D22.1"	-1.383814498764	-2.9827986955203	0.0128120982405043	0.146343574055427	TRUE	TRUE	FALSE
"ANGEL2"	0.160610688976174	4.89543846898771	0.0128170461469792	0.146343574055427	TRUE	FALSE	FALSE
"C1orf74"	-0.189157144816713	4.27592845060957	0.0128308888946874	0.146422267310664	TRUE	FALSE	FALSE
"KIAA0355"	-0.182965156887806	5.61041247368544	0.0128430888589717	0.146461952619317	TRUE	FALSE	FALSE
"INF2"	-0.118510204975779	7.73633895340432	0.0128482715484904	0.146461952619317	TRUE	FALSE	FALSE
"SND1"	-0.125282564093134	8.64643787542377	0.0128717105701889	0.146649786301568	TRUE	FALSE	FALSE
"NOC3L"	0.224474903808204	4.60340393382666	0.0129334528351647	0.1472735769868	TRUE	FALSE	FALSE
"RP11-144F15.1"	2.12589160393227	-3.77925618869808	0.0129523530185173	0.147373465068474	TRUE	TRUE	TRUE
"FAM189A2"	-0.279154116717954	2.73220247067371	0.0129562165245806	0.147373465068474	TRUE	FALSE	FALSE
"COX10"	-0.140274977998473	5.72503987538764	0.0129852871479709	0.147598400265619	TRUE	FALSE	FALSE
"CYTH2"	-0.138530841877743	5.84210727376449	0.0129904707622237	0.147598400265619	TRUE	FALSE	FALSE
"FBXL19"	-0.137763489219311	6.23261928469974	0.0129970109414565	0.147598400265619	TRUE	FALSE	FALSE
"ZNF219"	-0.193328625631582	4.69451665710131	0.0130407592405948	0.14787287943761	TRUE	FALSE	FALSE
"ACTN4"	-0.118926467690878	9.01323869421912	0.0130417090171874	0.14787287943761	TRUE	FALSE	FALSE
"FAM222A"	0.511375303568084	0.354204949413927	0.0130447791175724	0.14787287943761	TRUE	FALSE	FALSE
"FAM210A"	-0.17100489803959	4.87193833327327	0.0130539150546294	0.14787287943761	TRUE	FALSE	FALSE
"KCNE3"	-0.209652868830697	3.21358530452049	0.0130648171335748	0.14787287943761	TRUE	FALSE	FALSE
"TTC39A"	-0.132207157729165	6.33674969710939	0.0130652068192563	0.14787287943761	TRUE	FALSE	FALSE
"DEFB124"	-1.66806126558099	-3.714668403314	0.0130761284483306	0.14787287943761	TRUE	TRUE	TRUE
"UCKL1"	-0.15119021916446	5.35906689785855	0.0130816831885072	0.14787287943761	TRUE	FALSE	FALSE
"TMEM183A"	0.138537220030305	6.31590436393295	0.0130966897292664	0.14787287943761	TRUE	FALSE	FALSE
"LINC01278"	-0.163963325611986	4.89032434840274	0.0130987650246706	0.14787287943761	TRUE	FALSE	FALSE
"ERLEC1"	0.141477746657753	5.99437808610682	0.0131012434160161	0.14787287943761	TRUE	FALSE	FALSE
"TAF3"	-0.171516774336351	5.0528310641099	0.0131054146923962	0.14787287943761	TRUE	FALSE	FALSE
"CNTNAP2"	-0.485425806664644	2.73949523617063	0.0131284345305226	0.148053320032114	TRUE	FALSE	FALSE
"LINC00476"	0.428027009692721	0.904615570056271	0.0131424977793014	0.148132615419349	TRUE	FALSE	FALSE
"KLHL42"	0.14696733079926	5.31321853968683	0.0131499507516887	0.148137359644425	TRUE	FALSE	FALSE
"LATS2"	-0.140457399681439	5.03980114559697	0.0131965195565231	0.148547318005084	TRUE	FALSE	FALSE
"CTSLP6"	-1.02810869818526	-2.45277086703702	0.0132004452342883	0.148547318005084	TRUE	FALSE	FALSE
"CTC-479C5.12"	-0.198175529956452	3.45627072703423	0.0132255954519284	0.148675606692836	TRUE	FALSE	FALSE
"AUNIP"	0.290435859110223	2.23545022974669	0.0132259606447534	0.148675606692836	TRUE	FALSE	FALSE
"PRMT1"	-0.124022460900134	7.48428944383388	0.0132401929183901	0.148756215476696	TRUE	FALSE	FALSE
"CDK8"	0.218410350067854	4.32635980928902	0.0132613771557254	0.148823634485113	TRUE	FALSE	FALSE
"ZNF780B"	0.633311421463918	-0.393960883539487	0.0132615220846685	0.148823634485113	TRUE	FALSE	FALSE
"RP11-736K20.6"	1.89354579013866	-3.18694861463237	0.0132711639675744	0.148823634485113	TRUE	TRUE	TRUE
"DENND2A"	0.140255784778729	6.03053073449519	0.0132744521597611	0.148823634485113	TRUE	FALSE	FALSE
"PPP3CB-AS1"	0.420669811100434	1.23982631587641	0.013300023544462	0.14887651008724	TRUE	FALSE	FALSE
"C12orf60"	0.52216352850738	0.795934503556832	0.0133002615815694	0.14887651008724	TRUE	FALSE	FALSE
"RRP12"	-0.134382219203429	5.57849601542379	0.0133003698843722	0.14887651008724	TRUE	FALSE	FALSE
"RP11-290D2.6"	0.288272416453461	6.728357120875	0.0133127988728607	0.148936495515499	TRUE	FALSE	FALSE
"ARL4D"	-0.232789124300183	2.9175924991515	0.0133293319479284	0.149042307226677	TRUE	FALSE	FALSE
"CSRNP2"	0.135806118849364	5.51394327394278	0.0133685696645282	0.149401744590425	TRUE	FALSE	FALSE
"FOXJ1"	-0.168526711757555	4.48408439222279	0.0133928569610813	0.14959380951333	TRUE	FALSE	FALSE
"RP11-158H5.2"	-1.91227986966978	-3.4934794874851	0.0134014546553885	0.149607293341018	TRUE	TRUE	TRUE
"LINC01485"	-0.813567975457247	-1.67878789867201	0.0134129721422063	0.149607293341018	TRUE	FALSE	FALSE
"DOCK11"	-0.232391555466709	3.88376034114323	0.0134190035694587	0.149607293341018	TRUE	FALSE	FALSE
"PABPN1"	-0.121521877392933	7.6132104377217	0.0134224714902936	0.149607293341018	TRUE	FALSE	FALSE
"PPAT"	0.164745514298217	5.00542607589893	0.0134441837968833	0.149755559539096	TRUE	FALSE	FALSE
"RPL12P25"	1.77985479387584	-3.44074637704363	0.0134744656825008	0.149755559539096	TRUE	TRUE	TRUE
"METRN"	0.209296701688231	4.39184678423729	0.013476696562861	0.149755559539096	TRUE	FALSE	FALSE
"SLC7A8"	0.339684580337001	2.75091430050393	0.0134888660742478	0.149755559539096	TRUE	FALSE	FALSE
"KLF2"	0.360369587021678	2.02419487577739	0.0134908616260052	0.149755559539096	TRUE	FALSE	FALSE
"RENBP"	-0.350444918035467	1.30755105131619	0.0134926877919269	0.149755559539096	TRUE	FALSE	FALSE
"NDUFS4"	0.156610151213695	5.56621901593358	0.0134937408804854	0.149755559539096	TRUE	FALSE	FALSE
"TMEM5"	0.203123182983683	3.82818334950883	0.0134958811826981	0.149755559539096	TRUE	FALSE	FALSE
"VSIG10"	0.162966607343978	4.9461149676587	0.0134997535158427	0.149755559539096	TRUE	FALSE	FALSE
"HDAC5"	-0.1250895739514	7.90116806776237	0.0135186588484495	0.149857083687629	TRUE	FALSE	FALSE
"EDC3"	-0.131709212165617	6.19547305884111	0.0135231328249398	0.149857083687629	TRUE	FALSE	FALSE
"ORMDL1"	0.171222927530798	5.11297155696143	0.013546927470765	0.150003565060765	TRUE	FALSE	FALSE
"WBP1"	0.165020781677392	5.27330941916189	0.0135505926284361	0.150003565060765	TRUE	FALSE	FALSE
"HNRNPA1"	-0.136056200847411	9.48047169373391	0.0136044566648191	0.150520737448045	TRUE	FALSE	FALSE
"MTMR12"	0.135404228344277	5.3614237517815	0.0136279089718334	0.150701065827108	TRUE	FALSE	FALSE
"TM9SF1"	-0.154795589630497	6.31364362464901	0.0136580577392789	0.150900232737701	TRUE	FALSE	FALSE
"SLC39A1"	-0.129025024089989	7.92782876360477	0.0136602460757047	0.150900232737701	TRUE	FALSE	FALSE
"GTF2F1"	-0.14975536095743	6.27932964478925	0.0136890796186228	0.151139492267248	TRUE	FALSE	FALSE
"MT1X"	-0.232014211754588	3.73699542538214	0.0137057431442832	0.151244203812189	TRUE	FALSE	FALSE
"CTD-2206N4.4"	0.585464688591958	-0.170219001094639	0.0137438526070501	0.151552213137617	TRUE	FALSE	FALSE
"SOGA1"	0.155141016713182	6.07026785971945	0.0137480432595645	0.151552213137617	TRUE	FALSE	FALSE
"MTA3"	-0.131261922614494	6.5703981693517	0.01376438601053	0.15165301030221	TRUE	FALSE	FALSE
"CH17-360D5.3"	-0.232391129267245	3.75743485274309	0.013773203398851	0.151670832619025	TRUE	FALSE	FALSE
"PNCK"	-0.149969961323679	7.89632653427663	0.0137915496915319	0.151793514003036	TRUE	FALSE	FALSE
"SLC25A40"	0.216582920138317	3.84415933803567	0.0138152128867659	0.151900302828833	TRUE	FALSE	FALSE
"ZNF879"	0.345446984692003	1.99891038903961	0.0138216383920135	0.151900302828833	TRUE	FALSE	FALSE
"ACTG2"	-0.852025579439295	-1.8259383913259	0.0138228842933102	0.151900302828833	TRUE	FALSE	FALSE
"PGM1"	-0.133772985614265	8.49433373937331	0.0138505139772065	0.152101502121125	TRUE	FALSE	FALSE
"RP11-1275H24.3"	0.383628096852772	0.907114362232575	0.0138584875708501	0.152101502121125	TRUE	FALSE	FALSE
"ATG10"	0.17390612193723	5.0008033590973	0.0138776927269214	0.152101502121125	TRUE	FALSE	FALSE
"MCM4"	-0.116927509386404	6.84509586534693	0.0138801233048909	0.152101502121125	TRUE	FALSE	FALSE
"RPL4P6"	-0.879828744387536	-1.59977433816598	0.0138819593303617	0.152101502121125	TRUE	FALSE	FALSE
"CTD-3064H18.4"	-0.913472759003678	-1.87750033081478	0.0138845147906069	0.152101502121125	TRUE	FALSE	FALSE
"RRAGA"	-0.148959890821073	6.4685402934624	0.0139087148240806	0.152287415012517	TRUE	FALSE	FALSE
"GALE"	-0.158305633214795	4.47967656922973	0.0139417134389799	0.152569420937948	TRUE	FALSE	FALSE
"SAFB"	-0.141697592183311	7.19918886035365	0.0139570261244817	0.152573084195131	TRUE	FALSE	FALSE
"AC007383.3"	0.414265213078296	0.916271820453353	0.0139601944393149	0.152573084195131	TRUE	FALSE	FALSE
"IMPAD1"	-0.133673301790912	7.75547661536923	0.0139637760527965	0.152573084195131	TRUE	FALSE	FALSE
"CTNND1"	-0.145443687401045	9.7374084968067	0.0140136720327701	0.15303888804683	TRUE	FALSE	FALSE
"GABPB1-AS1"	0.219065427548347	4.98968818120019	0.0140295264632407	0.153132644805507	TRUE	FALSE	FALSE
"INSR"	-0.138772319505928	7.22949477177873	0.0140371520637485	0.153136533078678	TRUE	FALSE	FALSE
"CDC42BPA"	0.194461295978283	4.36516750990971	0.0140541487555557	0.153242597145206	TRUE	FALSE	FALSE
"CNN2"	-0.13987483929582	6.96639963147203	0.0140689237316003	0.153302205018551	TRUE	FALSE	FALSE
"SLC16A4"	-0.17981163949728	4.30078306535639	0.0140741699661007	0.153302205018551	TRUE	FALSE	FALSE
"IDS"	0.160104579035113	5.27066049665938	0.0140884148843133	0.153309744261645	TRUE	FALSE	FALSE
"SRPK3"	1.21509355988535	-2.8849319664711	0.0140966686547507	0.153309744261645	TRUE	TRUE	FALSE
"ZNF564"	0.250213878243158	2.85972850989437	0.0140966948938957	0.153309744261645	TRUE	FALSE	FALSE
"CD22"	-0.512573690513881	-0.0832411365195706	0.0141927238162354	0.1542360862123	TRUE	FALSE	FALSE
"ST3GAL4"	-0.147446454753937	5.33519141198808	0.014198753380517	0.1542360862123	TRUE	FALSE	FALSE
"CAPN12"	-0.233952116281981	3.72567706252459	0.0142063404519196	0.1542360862123	TRUE	FALSE	FALSE
"CSPP1"	-0.216107489008749	3.56223307503747	0.0142111574735628	0.1542360862123	TRUE	FALSE	FALSE
"ZNF282"	-0.136059385834301	5.44390091069969	0.0142528591501742	0.154606606378111	TRUE	FALSE	FALSE
"UBE2O"	-0.131647236837441	6.35483864315823	0.0142599751349411	0.154606606378111	TRUE	FALSE	FALSE
"SNX18"	-0.173416313981255	6.83185090306581	0.014309267388291	0.155020669959088	TRUE	FALSE	FALSE
"BPGM"	-0.213620274811827	3.5832790684119	0.0143128834648451	0.155020669959088	TRUE	FALSE	FALSE
"CYSLTR2"	-1.0435631210322	-1.98268655405104	0.0143654033969944	0.155433926865012	TRUE	FALSE	FALSE
"TTC7A"	0.166292481273988	4.80588459671503	0.0143657958609218	0.155433926865012	TRUE	FALSE	FALSE
"CTB-181H17.1"	-1.64833425079611	-3.79647690551585	0.0143992121821383	0.155715505045649	TRUE	TRUE	TRUE
"MAP3K7"	0.161392246573366	5.9353133922244	0.0144401064213431	0.15596879190953	TRUE	FALSE	FALSE
"RP11-216L13.17"	-0.145905209394426	5.74263496456782	0.0144409049056851	0.15596879190953	TRUE	FALSE	FALSE
"FAM178B"	-0.208457205483974	3.34469163615521	0.0144448453914123	0.15596879190953	TRUE	FALSE	FALSE
"KCTD9"	-0.145481118413506	5.39616218972978	0.0144744020877157	0.156207865973268	TRUE	FALSE	FALSE
"RHOU"	-0.125019433408969	9.0590370494556	0.014524090326993	0.15659852799972	TRUE	FALSE	FALSE
"ATP6V1A"	0.127093980136699	6.55989741291609	0.0145254687036672	0.15659852799972	TRUE	FALSE	FALSE
"CELF5"	0.294193110875044	2.38268714264669	0.0145366953820054	0.156639398934694	TRUE	FALSE	FALSE
"MC1R"	0.246605696941751	2.70129226645103	0.0145554075553367	0.156760846401187	TRUE	FALSE	FALSE
"NPIPA3"	-1.34675733698216	-1.94750279623084	0.0145674606907386	0.15681048896837	TRUE	TRUE	FALSE
"VPS9D1"	0.28535044494018	2.27588960098699	0.0145839194221119	0.156907480360679	TRUE	FALSE	FALSE
"CTD-3220F14.2"	1.90256616496064	-3.68432942007968	0.0146081489215774	0.157061208366541	TRUE	TRUE	TRUE
"PRKACB"	0.214779238793176	3.80667271013616	0.0146131191682531	0.157061208366541	TRUE	FALSE	FALSE
"PKHD1"	0.228453134177705	2.63390167035223	0.0146508260716232	0.15730764581896	TRUE	FALSE	FALSE
"CHRD"	0.229606498456811	3.68098412795283	0.0146531911105483	0.15730764581896	TRUE	FALSE	FALSE
"B4GALNT4"	-0.254665102329964	2.71079564742365	0.014658450049493	0.15730764581896	TRUE	FALSE	FALSE
"COL27A1"	-0.131372506962767	7.20980678913726	0.0146724778820963	0.157378013780163	TRUE	FALSE	FALSE
"ZNF252P"	0.29051636468484	2.36389106030078	0.0146887438430444	0.157391301102969	TRUE	FALSE	FALSE
"RPL38"	0.187219737350176	8.54161322084322	0.0146922995446745	0.157391301102969	TRUE	FALSE	FALSE
"TANK"	0.163513182178156	4.55212274950455	0.0146961306973103	0.157391301102969	TRUE	FALSE	FALSE
"FBXO46"	-0.138431711319613	5.22399179888142	0.0147098534794348	0.157458218189926	TRUE	FALSE	FALSE
"ZNF703"	-0.207266589684667	5.18140490211633	0.0147207095236329	0.157494396559092	TRUE	FALSE	FALSE
"ADAMTS7"	0.14989047061835	4.76295977747966	0.0147315303446261	0.157530161543094	TRUE	FALSE	FALSE
"NUDT4"	-0.144901486654048	5.92901546340499	0.0147584113289544	0.157723529948848	TRUE	FALSE	FALSE
"FAM163A"	-0.546045026067652	-0.284749567007471	0.0147645875372225	0.157723529948848	TRUE	FALSE	FALSE
"SESN1"	0.159157923655414	6.3089093261125	0.0147777587910739	0.157768961511018	TRUE	FALSE	FALSE
"PREPL"	0.193093158308262	5.34476708819235	0.0147838189510467	0.157768961511018	TRUE	FALSE	FALSE
"FXR2"	-0.127149282885176	5.55662215022933	0.0148070825587617	0.157937215788797	TRUE	FALSE	FALSE
"RBM5"	0.141357367103206	6.4446912730892	0.0148146251601748	0.157937699202552	TRUE	FALSE	FALSE
"RAB23"	0.217331066389499	3.93331870858212	0.0148397596746046	0.158125633437137	TRUE	FALSE	FALSE
"KRT8P12"	0.494734988588716	0.481640983566336	0.0148625747857987	0.158288675650979	TRUE	FALSE	FALSE
"TACR2"	-1.27398320756738	-3.17703828986334	0.0149440433980508	0.159041659217855	TRUE	TRUE	FALSE
"METTL9"	0.130130656515843	5.7840190308159	0.0149487617886306	0.159041659217855	TRUE	FALSE	FALSE
"XXYLT1"	0.220950913056981	4.03201565820815	0.0149559255155498	0.159041659217855	TRUE	FALSE	FALSE
"SRSF8"	-0.134836752713991	5.50840018602415	0.0149715956995715	0.159127969226627	TRUE	FALSE	FALSE
"COA1"	0.151833204044275	5.16974594025718	0.0149847165090479	0.159133532161585	TRUE	FALSE	FALSE
"KIF3A"	0.184756172101689	4.40196906898811	0.0149872271816474	0.159133532161585	TRUE	FALSE	FALSE
"KIAA1551"	0.339943999436048	3.01644108497896	0.0150082158987552	0.159276108878174	TRUE	FALSE	FALSE
"LINC01305"	0.42230038880849	0.620991075585822	0.0150333108000322	0.159462097338106	TRUE	FALSE	FALSE
"CSE1L"	0.156278368804217	7.34643159785822	0.0150611401968072	0.159650374535268	TRUE	FALSE	FALSE
"GFAP"	-1.8795143299664	-3.99324312363146	0.0150686170562054	0.159650374535268	TRUE	TRUE	TRUE
"LINC00449"	0.765829256001407	-1.51993667157902	0.0150737963994421	0.159650374535268	TRUE	FALSE	FALSE
"DDX46"	-0.133914602303039	6.66339555261856	0.0150923298278634	0.15972381110299	TRUE	FALSE	FALSE
"LEPROT"	-0.121119855202573	7.04688505812028	0.0150958942326998	0.15972381110299	TRUE	FALSE	FALSE
"ZNF37BP"	0.272469532919014	2.97393394958914	0.015147585896065	0.160110505230351	TRUE	FALSE	FALSE
"OVCH2"	-2.17543798963323	-3.97518189252259	0.015149897426429	0.160110505230351	TRUE	TRUE	TRUE
"ARNT"	-0.135155623565331	6.41316890303767	0.0151552429236362	0.160110505230351	TRUE	FALSE	FALSE
"CDK2AP1"	-0.158152986986114	5.16698202601274	0.0152094863571455	0.160587054760966	TRUE	FALSE	FALSE
"MSMO1"	0.13779538231779	5.62758452596699	0.0152155967579459	0.160587054760966	TRUE	FALSE	FALSE
"POLR3G"	0.319995286157374	2.01190162593194	0.0152539247651633	0.160910955985444	TRUE	FALSE	FALSE
"PPP2R5B"	-0.230263626900765	2.89768437836947	0.015290326195388	0.161214220036058	TRUE	FALSE	FALSE
"ATF7IP2"	-0.169910335149085	4.24247652119	0.0153133004054028	0.161375681010613	TRUE	FALSE	FALSE
"LSM8"	0.202680554797416	4.02290560229362	0.0153719006107498	0.161903660312731	TRUE	FALSE	FALSE
"ZBTB2"	-0.193704851792932	3.51457810694413	0.0153815824395735	0.161903660312731	TRUE	FALSE	FALSE
"RP11-104O19.4"	1.45733867248278	-3.06313642169249	0.0153864581764971	0.161903660312731	TRUE	TRUE	FALSE
"MANEA"	0.251218496382976	3.32397125250811	0.0154132552176348	0.162104660217022	TRUE	FALSE	FALSE
"C8orf58"	-0.151626906592037	5.07710665359765	0.0154231999747732	0.162128308716852	TRUE	FALSE	FALSE
"C1orf105"	-0.250552058200715	4.67719915523292	0.015450673906158	0.162336107983603	TRUE	FALSE	FALSE
"RPL5P23"	0.304827507803696	2.34978950073395	0.0154638659062301	0.162393718435017	TRUE	FALSE	FALSE
"MCM2"	-0.135605930787652	7.62531011816683	0.0154850163144875	0.162457670773538	TRUE	FALSE	FALSE
"LUC7L3"	0.157034935450239	6.6115833393501	0.0154853794224468	0.162457670773538	TRUE	FALSE	FALSE
"COX7B"	0.153520508328673	5.55056139593877	0.0155095640290476	0.162501706210043	TRUE	FALSE	FALSE
"CTC-459F4.1"	-0.767303568692121	-1.51711610377128	0.0155185232478178	0.162501706210043	TRUE	FALSE	FALSE
"HAUS6P2"	1.25897610159444	-2.49741616863882	0.015519958352377	0.162501706210043	TRUE	TRUE	FALSE
"KCND3"	-1.23941903534673	-2.51837373055655	0.0155211139342419	0.162501706210043	TRUE	TRUE	FALSE
"POU6F2"	0.250704638586546	2.68412621207982	0.0155281465204983	0.162501706210043	TRUE	FALSE	FALSE
"ATP9A"	-0.427476297356879	0.468791669238641	0.0155559434325704	0.162608722898454	TRUE	FALSE	FALSE
"RP11-178L8.7"	0.949189461047273	-1.55796041921168	0.0155615207030023	0.162608722898454	TRUE	FALSE	FALSE
"KCTD16"	0.644706958648528	-0.984869530579351	0.0155615297333753	0.162608722898454	TRUE	FALSE	FALSE
"FZD7"	-0.156953390052858	4.97440342447706	0.0155710851827747	0.162627903054205	TRUE	FALSE	FALSE
"TBRG1"	0.181797807757317	4.06730432404358	0.0155975559762078	0.162823644298708	TRUE	FALSE	FALSE
"PSTPIP2"	-0.183351164197384	3.87414040351475	0.0156519627046186	0.163310671785783	TRUE	FALSE	FALSE
